client_id,cluster,cluster_id,cluster_label,novelty_score_percentile,is_novel_client_pattern,top_changes
49cb8cc98a8e7ae46be6b3a01a3eedc1,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8075035063113605,False,"сумма штрафов за 30 дней, руб.: выше на 326.09; число штрафов за 30 дней: выше на 0.33; расходы на топливо за 30 дней: ниже на 15210.87"
3c1d1e3148f51deb5d57e75fbb572627,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8074160357212192,False,доля ночных заправок: ниже на 0.39; средняя цена литра: выше на 7.89; доля заправок в выходные: выше на 0.72
e3ad2731d52fa20d6d96f9815cf49fe8,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8073866292660121,False,"число штрафов за 30 дней: выше на 0.98; сумма штрафов за 30 дней, руб.: выше на 733.70; число регионов со штрафами: выше на 3.00"
557aea6dcb93514cd8f1957ae8e7c017,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.8073394495412844,False,"число штрафов за 30 дней: ниже на 0.82; число регионов со штрафами: ниже на 2.00; сумма штрафов за 30 дней, руб.: ниже на 616.44"
51876cb4cc0148c3bbcd1725a2cf61c7,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.8073349633251834,False,доля ночных заправок: ниже на 0.45; доля крупных заправок от 50 л: ниже на 0.57; средняя цена литра: выше на 6.42
b1bc6383d2e4a996e99ec4fde7e4d348,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8073189671908367,False,число дней с заправками за 30 дней: выше на 4.62; число заправок за 30 дней: выше на 4.62; объём топлива за 30 дней: выше на 131.37
7ae09e8bb643535ff918e6716c95813b,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8072697522206639,False,средняя цена литра: выше на 4.97; расходы на топливо за 30 дней: выше на 9306.62; объём топлива за 30 дней: выше на 133.04
200f2628397adf99abb7c0f169352c51,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8072218986604542,False,доля штрафов за превышение скорости: выше на 1.00; средняя цена литра: выше на 5.11; число дней с заправками за 30 дней: выше на 2.99
44e3e10d8bb25a3fe0fcae963378d295,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8071528751753155,False,доля ночных заправок: выше на 0.67; средняя цена литра: выше на 9.35; доля небольших заправок до 20 л: выше на 0.29
8e96e4a3cd33c66f9f22a66e1b6ca6a5,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8071248301300719,False,"сумма штрафов за 30 дней, руб.: выше на 1467.39; доля заправок в выходные: выше на 0.67; доля крупных заправок от 50 л: выше на 0.28"
d9d4c463e640374a78352cd2b91a7bbb,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8070359981299673,False,"сумма штрафов за 30 дней, руб.: выше на 3169.30; число штрафов за 30 дней: выше на 2.60; доля небольших заправок до 20 л: выше на 0.15"
95ab2996df278c026a6a8d82331d4a9f,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8070277615996894,False,средняя цена литра: ниже на 6.26; доля крупных заправок от 50 л: ниже на 0.65; доля ночных заправок: выше на 0.20
0222e5ddf63af8838106b1fb3e8cdc2f,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.806930693069307,False,доля крупных заправок от 50 л: ниже на 0.62; доля ночных заправок: выше на 0.26; расходы на топливо за 30 дней: ниже на 14323.22
e67bd57daca7c0310b3b7eaa82bd1ab4,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.8069224353628023,False,"число штрафов за 30 дней: выше на 1.79; сумма штрафов за 30 дней, руб.: выше на 1276.43; доля штрафов за превышение скорости: выше на 0.38"
9eb82a7cd476eaa70fe328074444c97f,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8069191210846189,False,средняя цена литра: выше на 11.53; доля небольших заправок до 20 л: ниже на 0.33; число штрафов за 30 дней: выше на 0.33
d1c5f8478930b9e251e010ecb9ee3838,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.8068459657701712,False,средняя цена литра: ниже на 6.34; доля ночных заправок: выше на 0.15; число штрафов за 30 дней: ниже на 1.32
8920ddf877b01d25132608c5bc3ef7bd,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8068336245389245,False,"число регионов со штрафами: выше на 4.00; число штрафов за 30 дней: выше на 1.63; сумма штрафов за 30 дней, руб.: выше на 1222.83"
0e49b2c0433fd19a0f0f965f7e9d3b06,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8068022440392707,False,"сумма штрафов за 30 дней, руб.: ниже на 680.09; доля штрафов за превышение скорости: выше на 1.00; средняя цена литра: выше на 7.83"
6239d2aeaebcc2d925f92c028b7c0c08,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.806736556008542,False,доля ночных заправок: выше на 1.00; доля небольших заправок до 20 л: выше на 0.58; число дней с заправками за 30 дней: выше на 1.04
b9f8c246752e849c7108f1e9b93214ba,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8066853669939223,False,расходы на топливо за 30 дней: выше на 10281.85; объём топлива за 30 дней: выше на 148.35; число заправок за 30 дней: выше на 3.90
f84ec0752661379fe05bc0dddbece43a,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8066394874781596,False,"доля ночных заправок: выше на 0.50; сумма штрафов за 30 дней, руб.: выше на 2318.34; число штрафов за 30 дней: выше на 1.79"
28d6b14be197ebf73eb6c3a27ee83ecd,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8065684899485741,False,доля небольших заправок до 20 л: выше на 0.69; средний объём одной заправки: ниже на 16.10; число штрафов за 30 дней: выше на 0.24
2a88e7357b51297bb2e2a30aca6b48a1,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8065424189477771,False,"доля крупных заправок от 50 л: ниже на 0.46; число штрафов за 30 дней: ниже на 1.23; сумма штрафов за 30 дней, руб.: ниже на 924.66"
59eafd3aa614d7d1ebd75ed573030d96,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.8065054211843202,False,число заправок за 30 дней: выше на 5.22; объём топлива за 30 дней: выше на 184.99; расходы на топливо за 30 дней: выше на 13075.28
507f9603e958442c6ba87646edb0b559,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8064516129032258,False,доля небольших заправок до 20 л: выше на 0.60; средняя цена литра: выше на 6.21; число штрафов за 30 дней: ниже на 0.41
82540a8256a930407b915b888894dd9a,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8064453504173947,False,"средняя цена литра: ниже на 9.86; число штрафов за 30 дней: выше на 1.55; сумма штрафов за 30 дней, руб.: выше на 1159.17"
d09d33651f2b7705a6850cd5a21313fa,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.8063569682151589,False,доля ночных заправок: ниже на 0.25; доля крупных заправок от 50 л: выше на 0.33; средняя цена литра: ниже на 2.27
37bef2a4fc5632274b88eab6e4d122f4,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8063482818870122,False,"число штрафов за 30 дней: выше на 2.28; сумма штрафов за 30 дней, руб.: выше на 1711.96; средняя цена литра: ниже на 2.44"
4cabe61718aad81b035d597a937b82a5,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8063347358578775,False,средняя цена литра: выше на 10.54; средний объём одной заправки: ниже на 19.69; доля крупных заправок от 50 л: ниже на 0.55
ce0a46eac6d623e662e6e94f35bb858a,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8062512133566297,False,"сумма штрафов за 30 дней, руб.: ниже на 2837.63; доля крупных заправок от 50 л: ниже на 0.39; доля ночных заправок: ниже на 0.17"
7d3e5b1add95121d8e5f38b5a285af80,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8062178588125292,False,доля штрафов за превышение скорости: выше на 1.00; средняя цена литра: выше на 5.73; число штрафов за 30 дней: выше на 0.24
695c1063525a94cdef2053131908c32f,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8061541448262474,False,доля ночных заправок: выше на 0.50; доля крупных заправок от 50 л: ниже на 0.90; число регионов со штрафами: выше на 2.00
9a35d847f1555de98c88a4372282e20c,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8061009817671809,False,"сумма штрафов за 30 дней, руб.: ниже на 1306.58; число штрафов за 30 дней: ниже на 1.16; средняя цена литра: выше на 9.31"
6341305380e07c46b433b55d5e7d58af,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.8060884070058382,False,"доля штрафов за превышение скорости: выше на 1.00; число штрафов за 30 дней: выше на 0.24; сумма штрафов за 30 дней, руб.: выше на 180.91"
13b053137aebb734c74a5d4e12110b1f,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8060570762958649,False,доля крупных заправок от 50 л: выше на 0.71; средний объём одной заправки: выше на 13.53; доля ночных заправок: выше на 0.14
8213a6e1d120db59b2d10d2feb453f20,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8059841047218327,False,доля штрафов за превышение скорости: выше на 1.00; расходы на топливо за 30 дней: ниже на 8707.80; объём топлива за 30 дней: ниже на 130.96
9e3ab3d7cdf45e478272c6a6752c4cfc,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8059600077654824,False,число дней с заправками за 30 дней: ниже на 5.51; доля небольших заправок до 20 л: выше на 0.37; расходы на топливо за 30 дней: ниже на 15094.21
bdf064b97a3b375ae40d33b3cdc09708,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.8058679706601467,False,доля ночных заправок: выше на 0.30; доля штрафов за превышение скорости: ниже на 1.00; доля крупных заправок от 50 л: выше на 0.10
05b1e677f0f09a72fbf6c6d8c3a4b392,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8058672276764843,False,"число штрафов за 30 дней: выше на 0.98; сумма штрафов за 30 дней, руб.: выше на 733.70; доля ночных заправок: ниже на 0.29"
cc47bf824617ed4ab39f85e9efd778a9,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8058629392351,False,доля ночных заправок: ниже на 0.16; число дней с заправками за 30 дней: выше на 2.84; объём топлива за 30 дней: выше на 101.78
788b9d6a42af192514ddc6b82e9c2acc,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8057658707047175,False,средняя цена литра: ниже на 6.34; доля ночных заправок: ниже на 0.13; число штрафов за 30 дней: ниже на 0.82
b1c56b8a123f7063ae8f81812fc3c806,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8057503506311361,False,доля штрафов за превышение скорости: выше на 1.00; число штрафов за 30 дней: выше на 0.57; доля небольших заправок до 20 л: выше на 0.33
987b6232b948001962d7438b087c6f0f,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.8056713928273561,False,"число штрафов за 30 дней: ниже на 1.32; сумма штрафов за 30 дней, руб.: ниже на 988.31; число регионов со штрафами: ниже на 2.00"
bdc13df6e64ba8dabc54b8fa0cbedf47,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8056688021743351,False,"доля ночных заправок: выше на 0.22; число штрафов за 30 дней: выше на 1.55; сумма штрафов за 30 дней, руб.: выше на 1159.17"
91e23ad0b0a0c5b9f0f1faed1205a22e,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8056334735857877,False,доля небольших заправок до 20 л: ниже на 1.00; средний объём одной заправки: выше на 16.21; объём топлива за 30 дней: выше на 43.20
dbd84241aba7aaf5521d4f2fffe328d3,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8055717336439526,False,"сумма штрафов за 30 дней, руб.: выше на 4083.90; число штрафов за 30 дней: выше на 2.84; число регионов со штрафами: выше на 2.00"
1ad4d3e80a4ffdd90fa3ee50d3b636eb,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8055165965404395,False,доля небольших заправок до 20 л: выше на 0.21; доля заправок в выходные: ниже на 0.64; число заправок за 30 дней: выше на 3.74
d7dc6d9d288c643ee3cb6d510b325132,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8054746651135701,False,"сумма штрафов за 30 дней, руб.: ниже на 3537.82; число штрафов за 30 дней: ниже на 3.90; доля ночных заправок: выше на 0.26"
4b0a82a94db7450de4bfcd3015385c8e,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8053997194950911,False,"сумма штрафов за 30 дней, руб.: ниже на 616.44; доля ночных заправок: выше на 0.29; число штрафов за 30 дней: ниже на 0.41"
8b9c7dd19f4f9b2f919255848ab2c21f,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.8053789731051345,False,доля штрафов за превышение скорости: выше на 1.00; доля крупных заправок от 50 л: выше на 0.12; средний объём одной заправки: выше на 5.29
edc5b3c0076b50885083b41f50b874df,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8053775965831877,False,"доля ночных заправок: выше на 0.15; сумма штрафов за 30 дней, руб.: выше на 815.22; число штрафов за 30 дней: выше на 0.98"
e701ac1b42c5feae70d4f3bf0cca93df,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8052828424497429,False,"доля небольших заправок до 20 л: ниже на 0.36; число штрафов за 30 дней: ниже на 0.41; сумма штрафов за 30 дней, руб.: ниже на 308.22"
5cce6c9114561f6f324f524958bebbfe,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8052805280528053,False,"доля ночных заправок: выше на 0.32; сумма штрафов за 30 дней, руб.: ниже на 1051.97; число штрафов за 30 дней: ниже на 1.40"
29d6e2f7a86c91b5904f075213b970fc,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.8052543786488741,False,"доля штрафов за превышение скорости: выше на 1.00; число штрафов за 30 дней: выше на 0.24; сумма штрафов за 30 дней, руб.: ниже на 127.31"
15b709c9c32805b6e73e8f3cbaeb3b29,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8051834595224229,False,доля небольших заправок до 20 л: ниже на 0.60; средний объём одной заправки: выше на 11.34; расходы на топливо за 30 дней: выше на 7073.83
a90620a1c9e122ee48eaff1617bb317d,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8051659654043946,False,"средняя цена литра: выше на 10.14; число штрафов за 30 дней: ниже на 0.50; сумма штрафов за 30 дней, руб.: ниже на 371.87"
621c6ec4a44f3a1b2c36066eed561772,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8050863909920404,False,"сумма штрафов за 30 дней, руб.: выше на 1537.30; число штрафов за 30 дней: выше на 2.03; доля крупных заправок от 50 л: ниже на 0.50"
f0f3cb7dc12c34f327579e696a1704ce,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8050490883590463,False,"сумма штрафов за 30 дней, руб.: выше на 978.26; число штрафов за 30 дней: выше на 0.98; средняя цена литра: выше на 11.58"
2456feb58ecd1e7ebbe7f4af0bb58168,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8049893224616579,False,доля крупных заправок от 50 л: ниже на 0.67; доля ночных заправок: выше на 0.24; средний объём одной заправки: ниже на 29.97
77696c60019da757db2589cec23e5f42,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.804932211313698,False,"сумма штрафов за 30 дней, руб.: выше на 850.95; число штрафов за 30 дней: выше на 0.89; доля штрафов за превышение скорости: выше на 0.50"
6510d56a16687bef6ae631b0c1fc2e02,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8048922539312755,False,"средняя цена литра: выше на 56.00; доля крупных заправок от 50 л: ниже на 0.30; сумма штрафов за 30 дней, руб.: выше на 751.56"
7247bf514d9dfe1bc3b8d8dee5560f9b,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.8048899755501222,False,доля ночных заправок: ниже на 1.00; доля заправок в выходные: ниже на 0.75; доля небольших заправок до 20 л: выше на 0.25
7738c2cf7048d7db75ece872e7b39fdc,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.804837364470392,False,"сумма штрафов за 30 дней, руб.: выше на 950.34; доля штрафов за превышение скорости: ниже на 0.40; число дней с заправками за 30 дней: выше на 3.59"
b926e1c39617b7935bc083122381db5a,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8048153342683497,False,"сумма штрафов за 30 дней, руб.: ниже на 680.09; доля штрафов за превышение скорости: выше на 1.00; доля ночных заправок: выше на 0.33"
2c280a45d0b28444fa06381cc4279d98,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.804795185400893,False,доля ночных заправок: ниже на 0.30; доля небольших заправок до 20 л: выше на 0.67; средняя цена литра: ниже на 1.14
76a608462af1c0b1063d9f1d987b041d,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8046984572230014,False,средний объём одной заправки: ниже на 24.78; доля небольших заправок до 20 л: выше на 0.25; доля крупных заправок от 50 л: ниже на 0.67
e1cf66907d1d6694189595a6d1e30045,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8046981168705106,False,"доля ночных заправок: выше на 0.33; сумма штрафов за 30 дней, руб.: выше на 1403.74; число штрафов за 30 дней: выше на 1.55"
f8542aa85b519ac636fff4f4c50a9840,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8046010483401281,False,доля ночных заправок: ниже на 1.00; доля заправок в выходные: выше на 1.00; средний объём одной заправки: ниже на 13.41
ff7f7ff65642b721e69bd52d1e4222ca,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8045815801776531,False,"сумма штрафов за 30 дней, руб.: ниже на 1145.32; число штрафов за 30 дней: ниже на 1.32; доля штрафов за превышение скорости: ниже на 0.50"
e7cf56f426e782b832b0cbc31f464e04,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8045039798097456,False,"доля крупных заправок от 50 л: ниже на 0.67; доля штрафов за превышение скорости: выше на 1.00; сумма штрафов за 30 дней, руб.: ниже на 680.09"
61df13e00cd1e3fee997ac57e26cf796,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8044647031323048,False,"число штрафов за 30 дней: ниже на 0.50; сумма штрафов за 30 дней, руб.: ниже на 371.87; доля небольших заправок до 20 л: ниже на 0.23"
13dd9fb0dae827065059f2bd80394d1f,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.80442035029191,False,"число штрафов за 30 дней: выше на 2.28; сумма штрафов за 30 дней, руб.: выше на 1711.96; число регионов со штрафами: выше на 2.00"
b328164af1ca549fa7f63c57da3079bd,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8044069112793633,False,"доля крупных заправок от 50 л: ниже на 0.70; число штрафов за 30 дней: выше на 1.55; сумма штрафов за 30 дней, руб.: выше на 1159.17"
0f217754be0a70eff32e70d2e6803992,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.80440097799511,False,средняя цена литра: выше на 12.22; доля ночных заправок: выше на 0.17; доля крупных заправок от 50 л: выше на 0.17
01f19b61075e47d82019fb849d321f35,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8043478260869565,False,"доля штрафов за превышение скорости: выше на 1.00; число штрафов за 30 дней: выше на 0.24; сумма штрафов за 30 дней, руб.: выше на 180.91"
9f296401ed3cd50a77d33349092a2b35,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8043098427489808,False,доля ночных заправок: выше на 0.29; число регионов со штрафами: выше на 3.00; доля заправок в выходные: выше на 0.57
5551b2c0576680ba403f9093089086e8,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8042309490416082,False,"сумма штрафов за 30 дней, руб.: выше на 4891.30; число штрафов за 30 дней: выше на 0.65; доля ночных заправок: выше на 0.28"
521bb8d98c04bb3d2959e34a32fb045b,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8042127742185984,False,доля крупных заправок от 50 л: ниже на 0.56; расходы на топливо за 30 дней: выше на 9975.12; объём топлива за 30 дней: выше на 123.89
728d2a0187450da70c1bb761dc6e0b36,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8041157056882159,False,доля крупных заправок от 50 л: ниже на 0.75; доля ночных заправок: выше на 0.33; средний объём одной заправки: ниже на 20.61
65dd955aaf3f8430a01ba9c900b30011,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.80411407199626,False,"средняя цена литра: выше на 24.68; число штрафов за 30 дней: ниже на 0.50; сумма штрафов за 30 дней, руб.: ниже на 371.87"
f269488bd8f48abd31fb5390723f8e5f,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8040186371578334,False,средняя цена литра: выше на 20.74; доля заправок в выходные: выше на 0.80; средний объём одной заправки: ниже на 21.09
843f147f9aceb33122632e7b05c9c077,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.8040033361134279,False,"число регионов со штрафами: выше на 3.00; число штрафов за 30 дней: выше на 0.98; сумма штрафов за 30 дней, руб.: выше на 733.70"
5e7f8e8cd271439868bee24d4be6cc44,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8039971949509116,False,"число штрафов за 30 дней: ниже на 0.41; сумма штрафов за 30 дней, руб.: ниже на 308.22; средняя цена литра: выше на 5.61"
870cbf5091be5360259263a85bd639f7,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.803921568627451,False,"сумма штрафов за 30 дней, руб.: выше на 1340.08; доля ночных заправок: выше на 0.25; доля крупных заправок от 50 л: ниже на 0.48"
86bc128905fe11bfbc676559a7eafde7,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.8039119804400978,False,"число штрафов за 30 дней: ниже на 1.90; сумма штрафов за 30 дней, руб.: ниже на 1732.06; доля крупных заправок от 50 л: ниже на 0.40"
82f705f69d5e9d448cbc0855eda33a22,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8038803179055634,False,"число штрафов за 30 дней: выше на 0.65; сумма штрафов за 30 дней, руб.: выше на 489.13; доля небольших заправок до 20 л: выше на 0.36"
2f6efde4ca2c2e0e4b26b95b9f5aaf03,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8038245000970685,False,число регионов со штрафами: ниже на 3.00; средняя цена литра: выше на 5.11; расходы на топливо за 30 дней: ниже на 14519.90
64169949eccbec63afda8ee4eb775c80,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.803763440860215,False,"число штрафов за 30 дней: ниже на 0.82; сумма штрафов за 30 дней, руб.: ниже на 616.44; доля заправок в выходные: выше на 0.67"
64c2771b01d9cb2470b6c4d10667d9e2,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8037274315666861,False,"доля ночных заправок: ниже на 0.25; средняя цена литра: ниже на 2.95; сумма штрафов за 30 дней, руб.: выше на 914.61"
ca50b005376e02bf39c1af79ed4efd71,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8036465638148668,False,"сумма штрафов за 30 дней, руб.: ниже на 1232.88; число штрафов за 30 дней: ниже на 0.82; доля небольших заправок до 20 л: ниже на 0.46"
07ff439502c8cb9c4153bd8d0078e029,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8036303630363036,False,средняя цена литра: выше на 29.80; доля заправок в выходные: выше на 0.57; доля штрафов за превышение скорости: выше на 0.50
404bebfc983db899c358ec0f1d9f278e,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.8035863219349458,False,"число регионов со штрафами: выше на 3.00; число штрафов за 30 дней: выше на 0.98; сумма штрафов за 30 дней, руб.: выше на 733.70"
8d6098898c114871ce0a91e5d0beb1b6,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8035332945059211,False,средняя цена литра: выше на 28.86; доля ночных заправок: выше на 0.17; доля штрафов за превышение скорости: выше на 0.50
53bfd6d44b38c170195d51087726341a,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8035296867695184,False,"число штрафов за 30 дней: выше на 0.65; сумма штрафов за 30 дней, руб.: выше на 489.13; доля небольших заправок до 20 л: ниже на 0.40"
5ac1a720bf3e229d6027dc124a70f885,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8034362259755388,False,"число штрафов за 30 дней: ниже на 2.14; сумма штрафов за 30 дней, руб.: ниже на 1604.75; число регионов со штрафами: ниже на 2.00"
28aa3c343b860ea98470077ba4dc98e8,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.8034229828850856,False,доля небольших заправок до 20 л: выше на 0.50; доля ночных заправок: ниже на 0.07; число заправок за 30 дней: ниже на 5.10
e22bc599f9f64acfbbd4ff5fa57f1cd2,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8034128097241702,False,расходы на топливо за 30 дней: ниже на 16411.33; объём топлива за 30 дней: ниже на 240.48; число дней с заправками за 30 дней: ниже на 6.50
d25598ac48b38ded64eb385fc480e64f,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8033391574451563,False,средняя цена литра: выше на 10.58; число регионов со штрафами: выше на 2.00; доля ночных заправок: выше на 0.14
6a62c80de569446e96c5191e75e8da71,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8032959326788219,False,доля небольших заправок до 20 л: выше на 0.40; доля ночных заправок: ниже на 0.40; число штрафов за 30 дней: выше на 0.40
33ae181d6ab63d21b21f920e09eb268a,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8032420889147738,False,доля ночных заправок: ниже на 0.75; доля крупных заправок от 50 л: ниже на 0.36; доля штрафов за превышение скорости: ниже на 0.33
f94b7c922615338263dbfc39a8d95a73,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8031790556334736,False,"доля штрафов за превышение скорости: выше на 1.00; сумма штрафов за 30 дней, руб.: ниже на 371.87; доля ночных заправок: выше на 0.33"
6b2293835d4e3b61dfcabb77f6aa3ba4,0,0,"Кластер 0: низкая топливная активность, один автомобиль",0.8031693077564637,False,доля штрафов за превышение скорости: выше на 1.00; число дней с заправками за 30 дней: выше на 2.61; число заправок за 30 дней: выше на 2.61
578d68e179f62594c52c6bb801ad0d0a,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8031450203843914,False,средняя цена литра: ниже на 6.51; средний объём одной заправки: выше на 35.34; доля крупных заправок от 50 л: выше на 0.38
7630969c9d82e2d1f725ba8dc6f1dc52,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8030621785881253,False,"число штрафов за 30 дней: выше на 1.96; сумма штрафов за 30 дней, руб.: выше на 1467.39; доля ночных заправок: ниже на 0.43"
b131e85370d7741c2372b12d80513338,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8030479518540089,False,доля штрафов за превышение скорости: выше на 0.67; число дней с заправками за 30 дней: выше на 3.56; число заправок за 30 дней: выше на 3.56
e16800c7616d048b1ad08b1a5ff1c599,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.8029508833236265,False,"сумма штрафов за 30 дней, руб.: ниже на 3209.50; доля штрафов за превышение скорости: выше на 1.00; средняя цена литра: выше на 4.93"
0c143b07b19ad48a81a888b3840b89ed,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.802945301542777,False,"число штрафов за 30 дней: выше на 0.81; сумма штрафов за 30 дней, руб.: выше на 606.39; средняя цена литра: выше на 8.72"
1c4dee151c95d9b97111ae6f26411ce6,3,3,"Кластер 3: несколько автомобилей, дорогой автопарк",0.8029339853300733,False,доля ночных заправок: выше на 0.60; средняя цена литра: выше на 9.59; число штрафов за 30 дней: ниже на 1.90
88b900c4865bb2d74ea95ea305dd887d,2,2,"Кластер 2: новые автомобили, дорогой автопарк",0.802853814793244,False,средняя цена литра: выше на 13.94; расходы на топливо за 30 дней: выше на 9954.97; число дней с заправками за 30 дней: выше на 3.09
530c2bb2745b4f04c5c93404e8abea65,1,1,"Кластер 1: возрастные автомобили, доступный автопарк",0.8028284244974287,False,доля небольших заправок до 20 л: выше на 0.22; доля крупных заправок от 50 л: ниже на 0.56; доля штрафов за превышение скорости: ниже на 0.50
