client_id,scenario,observed_days,fine_count,fine_amount_rub,fuel_transactions,fuel_liters,observed_weeks,fuel_active_weeks,fine_active_weeks,gender,age_type_code,region_code,cars_count,vehicle_price_median,fines_2025,estimated_km,average_fine_amount_rub,fuel_active_week_share,fine_active_week_share,smoothed_fines_per_1000_km,log_estimated_km,log_fuel_transactions,raw_cluster_id,cluster_id,is_cautious_cluster,driver_type,assumed_liters_per_100km
4e6da2e601ff80498e7def6f7beac344,high,61,0.0,0.0,3.0,55.04,9,3,0,M,A40,63,1,1550833.0,2.0,550.4,0.0,0.3333333333333333,0.0,0.19872748253223235,6.312460498589696,1.3862943611198906,1,0,True,аккуратный,10.0
4e721406c17fe4748361c6bf405741d4,high,61,0.0,0.0,10.0,500.58000000000004,9,5,0,M,A20,54,1,3775000.0,2.0,5005.800000000001,0.0,0.5555555555555556,0.0,0.037913354580961324,8.518552267453869,2.3978952727983707,1,0,True,аккуратный,10.0
4e7641f249cddb343ce3b31189ef54fa,high,61,0.0,0.0,16.0,347.61,9,9,0,M,A20,42,1,567500.0,14.0,3476.1,0.0,1.0,0.0,0.05249952155425087,8.153953892019942,2.833213344056216,1,0,True,аккуратный,10.0
4e76efa88834b7e2c510d2dc3ff98684,high,61,0.0,0.0,3.0,87.06,9,3,0,F,A20,24,1,669583.0,2.0,870.6,0.0,0.3333333333333333,0.0,0.15230070600602427,6.770330603070465,1.3862943611198906,1,0,True,аккуратный,10.0
4e7ae99de2017128d5e3a438f659fe91,high,61,0.0,0.0,1.0,75.92,9,1,0,M,A40,66,1,11478712.0,5.0,759.2,0.0,0.1111111111111111,0.0,0.16577457723305022,6.633581556555148,0.6931471805599453,1,0,True,аккуратный,10.0
4e7dec83303f9ff986e82cc53ccb09a1,high,61,0.0,0.0,4.0,204.71,9,4,0,M,A20,23,1,1219302.0,7.0,2047.1,0.0,0.4444444444444444,0.0,0.08195333816962698,7.624667813092344,1.6094379124341003,1,0,True,аккуратный,10.0
4e7f9be1d9c6b3d9678e4e9250eef32f,high,61,1.0,750.0,12.0,353.44,9,9,1,M,A40,77,1,5791667.0,18.0,3534.4,750.0,1.0,0.1111111111111111,0.29960919781178286,8.170581726101783,2.5649493574615367,1,0,True,аккуратный,10.0
4e80308032fec2c1d59cc440625cc090,high,61,0.0,0.0,4.0,63.010000000000005,9,2,0,M,A20,52,1,712500.0,12.0,630.1000000000001,0.0,0.2222222222222222,0.0,0.1847122800211104,6.447464328590194,1.6094379124341003,1,0,True,аккуратный,10.0
4e839cf84cd58246444e64fc396d5fda,high,61,0.0,0.0,2.0,89.16,9,2,0,M,A20,78,1,2966972.0,38.0,891.6,0.0,0.2222222222222222,0.0,0.15000240561357925,6.79413855219517,1.0986122886681098,1,0,True,аккуратный,10.0
4e844272000c5ccb0afda9cd6be5ee4d,high,61,0.0,0.0,6.0,290.52,9,6,0,M,A20,72,1,1735141.0,9.0,2905.2,0.0,0.6666666666666666,0.0,0.061301347248871395,7.974601664886595,1.9459101490553132,1,0,True,аккуратный,10.0
4e87c51194f5aabe04e7d71b6f589b71,high,61,4.0,6000.0,12.0,702.44,9,8,2,M,A40,54,1,1930942.0,13.0,7024.4,1500.0,0.8888888888888888,0.2222222222222222,0.5593460405682655,8.857287432082734,2.5649493574615367,1,0,True,аккуратный,10.0
4e8806ca0f82c5ca18b2313d69a867e8,high,61,2.0,1250.0,5.0,160.01999999999998,9,4,2,M,A40,23,2,1120000.0,3.0,1600.1999999999998,625.0,0.4444444444444444,0.2222222222222222,1.05168238627362,7.378508627118419,1.791759469228055,0,1,False,неаккуратный,10.0
4e8986f60bd83e4af4c262cbc4ad3aca,high,61,0.0,0.0,9.0,104.75999999999999,9,5,0,M,A20,16,1,902632.0,9.0,1047.6,0.0,0.5555555555555556,0.0,0.1348819770301479,6.955211220138432,2.302585092994046,1,0,True,аккуратный,10.0
4e8bafe59ca31b2a7270c22c5c4d0acd,high,61,0.0,0.0,6.0,210.79000000000002,9,6,0,F,A20,42,1,2460000.0,1.0,2107.9000000000005,0.0,0.6666666666666666,0.0,0.08004269628891324,7.653921763517719,1.9459101490553132,1,0,True,аккуратный,10.0
4e8cd6146669035dc1c172aa731d30ae,high,61,0.0,0.0,4.0,154.64,9,4,0,F,A40,50,1,1471412.0,1.0,1546.3999999999999,0.0,0.4444444444444444,0.0,0.10200515424738903,7.344331382115354,1.6094379124341003,1,0,True,аккуратный,10.0
4e8ec4e95ddcbe04b7ab2eca7b2c8ba9,high,61,0.0,0.0,7.0,335.74,9,6,0,M,A20,66,1,2460000.0,2.0,3357.4,0.0,0.6666666666666666,0.0,0.05411503801831723,8.119219949066368,2.0794415416798357,1,0,True,аккуратный,10.0
4e8fa00ecee0230a6a40231fd4658b5c,high,61,0.0,0.0,8.0,309.96,9,6,0,F,A20,47,1,2250000.0,1.0,3099.5999999999995,0.0,0.6666666666666666,0.0,0.057990706648476754,8.03935092013226,2.1972245773362196,1,0,True,аккуратный,10.0
4e91c3b4c4c89b4660e0e8471031c20b,high,61,0.0,0.0,9.0,300.40999999999997,9,7,0,F,A40,78,1,2742340.0,5.0,3004.0999999999995,0.0,0.7777777777777778,0.0,0.05957117309775888,8.008066124285827,2.302585092994046,1,0,True,аккуратный,10.0
4e939223ccfa99e90ffea68f18545bcd,high,61,2.0,2250.0,29.0,755.85,9,9,2,M,A20,50,1,2240000.0,35.0,7558.5,1125.0,1.0,0.2222222222222222,0.2740886452381779,8.930560329420256,3.4011973816621555,1,0,True,аккуратный,10.0
4e93f3d4a720bc8d34ebf8ec458a1475,high,61,0.0,0.0,14.0,446.8,9,7,0,F,A20,2,1,1175000.0,3.0,4468.0,0.0,0.7777777777777778,0.0,0.04201758205552675,8.404919948933452,2.70805020110221,1,0,True,аккуратный,10.0
4e943603635506ed4d43247fbc14e02a,high,61,0.0,0.0,7.0,268.27,9,6,0,M,A20,77,1,1277408.0,8.0,2682.7,0.0,0.6666666666666666,0.0,0.06558687518517513,7.894951718372023,2.0794415416798357,1,0,True,аккуратный,10.0
4e9548e7307c892e3a9bfe79d606604f,high,61,0.0,0.0,2.0,123.5,9,1,0,F,A20,78,1,4056368.0,10.0,1235.0,0.0,0.1111111111111111,0.0,0.12031316867542181,7.119635638017636,1.0986122886681098,1,0,True,аккуратный,10.0
4e998edf10ad721498fcff59ab8b9b33,high,61,1.0,750.0,3.0,68.86,9,3,1,M,A40,77,2,3152391.5,10.0,688.6,750.0,0.3333333333333333,0.1111111111111111,1.0169471206897667,6.536111719349483,1.3862943611198906,1,0,True,аккуратный,10.0
4e9cb7fdeb6a4cfa371fb9ef391bf0ec,high,61,0.0,0.0,1.0,46.92,9,1,0,M,A40,77,1,4738462.0,34.0,469.2,0.0,0.1111111111111111,0.0,0.21537695795693032,6.1531581361059695,0.6931471805599453,1,0,True,аккуратный,10.0
4e9cd9b4b38033067dec47b350c9ebc1,high,61,0.0,0.0,4.0,189.5,9,3,0,M,A20,50,1,1487500.0,7.0,1895.0,0.0,0.3333333333333333,0.0,0.08715797396737239,7.547501682814967,1.6094379124341003,1,0,True,аккуратный,10.0
4ea28e20d1099243f64d74358a0a0035,high,61,0.0,0.0,4.0,95.74,9,4,0,F,A20,74,1,761808.0,2.0,957.4,0.0,0.4444444444444444,0.0,0.1432299627088355,6.865265227361185,1.6094379124341003,1,0,True,аккуратный,10.0
4ea78325bf2143d50ee97153f811974a,high,61,1.0,800.0,4.0,131.7,9,4,1,F,A20,55,1,1720000.0,5.0,1316.9999999999998,800.0,0.4444444444444444,0.1111111111111111,0.6652412480197342,7.183870715062453,1.6094379124341003,1,0,True,аккуратный,10.0
4eaa6a483311f3e61b68826989119570,high,61,2.0,1500.0,6.0,255.02999999999997,9,6,1,M,A20,52,1,2410000.0,27.0,2550.2999999999997,750.0,0.6666666666666666,0.1111111111111111,0.7241069231393165,7.84435831216817,1.9459101490553132,1,0,True,аккуратный,10.0
4eae7b34770fcbf68df428fb1c0049cc,high,61,4.0,6750.0,1.0,23.82,9,1,4,M,A20,77,2,2436667.0,95.0,238.2,1687.5,0.1111111111111111,0.4444444444444444,5.7013591813219415,5.477300022076476,0.6931471805599453,0,1,False,неаккуратный,10.0
4eb107f7cc9057d2fa16e65ff8881ed4,high,61,0.0,0.0,15.0,1121.97,9,8,0,M,A20,52,1,,3.0,11219.7,0.0,0.8888888888888888,0.0,0.017811321761807625,9.3255155657224,2.772588722239781,1,0,True,аккуратный,10.0
4eb3b11c5f88ccf680a0bd4970fdeb99,high,61,0.0,0.0,4.0,142.89999999999998,9,3,0,F,A40,42,1,1415869.0,1.0,1428.9999999999998,0.0,0.3333333333333333,0.0,0.10821324398748414,7.265429723253953,1.6094379124341003,1,0,True,аккуратный,10.0
4eb5188c72c817751926c5f64e126d6c,high,61,2.0,1750.0,2.0,66.99,9,2,2,M,A20,42,1,4719143.0,20.0,669.8999999999999,875.0,0.2222222222222222,0.2222222222222222,1.8879761925394114,6.508620094568842,1.0986122886681098,0,1,False,неаккуратный,10.0
4eb57acfa86f43ef026964a03af03b21,high,61,4.0,4500.0,1.0,65.62,9,1,4,M,A40,24,1,4190000.0,15.0,656.2,1125.0,0.1111111111111111,0.4444444444444444,3.640151658581436,6.487988386163113,0.6931471805599453,0,1,False,неаккуратный,10.0
4eb6c6fa0ba703825943c975277ab1c8,high,61,0.0,0.0,11.0,398.71999999999997,9,6,0,M,A20,2,1,1038750.0,84.0,3987.2,0.0,0.6666666666666666,0.0,0.04651973338648977,8.291095280275592,2.4849066497880004,1,0,True,аккуратный,10.0
4eb9b72d9435c17e5ab274144bd4e383,high,61,0.0,0.0,5.0,135.84,9,4,0,M,A40,52,1,1557893.0,5.0,1358.4,0.0,0.4444444444444444,0.0,0.11232422925734872,7.214798704912538,1.791759469228055,1,0,True,аккуратный,10.0
4ebba561d714a930d17ef4a1645ea18d,high,61,0.0,0.0,12.0,409.94,9,6,0,M,A20,16,1,581250.0,0.0,4099.4,0.0,0.6666666666666666,0.0,0.04538490839062854,8.318839808909246,2.5649493574615367,1,0,True,аккуратный,10.0
4ebc65fbe335b6e693b49322030b0c8e,high,61,6.0,6750.0,1.0,30.95,9,1,3,M,A40,78,1,880000.0,6.0,309.5,1125.0,0.1111111111111111,0.3333333333333333,7.669849719149916,5.738183901373533,0.6931471805599453,0,1,False,неаккуратный,10.0
4ec2d29612d114dcf139300fef9fcada,high,61,0.0,0.0,3.0,125.97999999999999,9,3,0,M,A20,66,1,1944667.0,7.0,1259.7999999999997,0.0,0.3333333333333333,0.0,0.11861765408106427,7.139501719103614,1.3862943611198906,1,0,True,аккуратный,10.0
4ec52b0977a2889f3196d49e2e7f2758,high,61,1.0,1500.0,15.0,540.1899999999999,9,7,1,M,A20,66,1,1377074.0,4.0,5401.9,1500.0,0.7777777777777778,0.1111111111111111,0.20480579942931207,8.59469112543662,2.772588722239781,1,0,True,аккуратный,10.0
4ed1132a1cdf4cbb52d020669914ab98,high,61,1.0,750.0,6.0,209.85,9,5,1,M,A20,54,1,2414526.0,18.0,2098.5,750.0,0.5555555555555556,0.1111111111111111,0.4651696546668681,7.649454500124248,1.9459101490553132,1,0,True,аккуратный,10.0
4ed6b547389c9c99e6bf064eeed1a717,high,61,0.0,0.0,1.0,39.73,9,1,0,M,A20,66,1,3940000.0,1.0,397.29999999999995,0.0,0.1111111111111111,0.0,0.23263495781996754,5.987205490187598,0.6931471805599453,1,0,True,аккуратный,10.0
4ed7cc513518964f10cd901a5ec550d8,high,61,0.0,0.0,9.0,206.57,9,5,0,M,A20,74,1,1835979.0,2.0,2065.7,0.0,0.5555555555555556,0.0,0.08135921879091745,7.63370841126726,2.302585092994046,1,0,True,аккуратный,10.0
4edbb42bab918a2d1b3d08e73c4812c3,high,61,0.0,0.0,5.0,267.95,9,4,0,M,A20,55,1,3784000.0,2.0,2679.5,0.0,0.4444444444444444,0.0,0.06565288493532218,7.893758623267592,1.791759469228055,1,0,True,аккуратный,10.0
4edd4bb09a4117a09763fd5905e68182,high,61,0.0,0.0,6.0,199.34,9,6,0,M,A20,47,1,1380070.0,4.0,1993.4,0.0,0.6666666666666666,0.0,0.08371835551931373,7.598098532209348,1.9459101490553132,1,0,True,аккуратный,10.0
4ee40e51464bdeaac139d5872796843e,high,61,0.0,0.0,12.0,468.44,9,9,0,F,A40,78,1,1178109.0,1.0,4684.4,0.0,1.0,0.0,0.04026374269960977,8.452206569896685,2.5649493574615367,1,0,True,аккуратный,10.0
4eec236944a63b30e6f37b1d890818ee,high,61,0.0,0.0,7.0,414.37,9,7,0,M,A20,77,1,3127764.0,16.0,4143.7,0.0,0.7777777777777778,0.0,0.044951945141128165,8.329585688593044,2.0794415416798357,1,0,True,аккуратный,10.0
4eee484ff576faecae7e44c5c5b14738,high,61,0.0,0.0,1.0,30.62,9,1,0,F,A40,50,1,1475534.0,3.0,306.2,0.0,0.1111111111111111,0.0,0.2589225349191973,5.727499001273517,0.6931471805599453,1,0,True,аккуратный,10.0
4ef2511fe8e3cbf227146616e7dbd25f,high,61,0.0,0.0,12.0,282.06,9,8,0,F,A60,77,1,593000.0,38.0,2820.6,0.0,0.8888888888888888,0.0,0.06286314149607206,7.945059378921842,2.5649493574615367,1,0,True,аккуратный,10.0
4ef3b7938f410a8fd45ba7260579a2c4,high,61,10.0,16500.0,15.0,416.94,9,8,5,F,A40,55,1,2802250.0,28.0,4169.4,1650.0,0.8888888888888888,0.5555555555555556,2.186307308787394,8.335767233453897,2.772588722239781,0,1,False,неаккуратный,10.0
4efd4490e1912705c2f615e58e5a26c3,high,61,1.0,3000.0,3.0,126.86,9,2,1,M,A40,77,1,1864495.0,55.0,1268.6,3000.0,0.2222222222222222,0.1111111111111111,0.6834464252243904,7.1464571692122,1.3862943611198906,1,0,True,аккуратный,10.0
4eff3108acd916eb9fb35819e1fe13bc,high,61,0.0,0.0,1.0,50.62,9,1,0,M,A20,74,1,1096667.0,5.0,506.2,0.0,0.1111111111111111,0.0,0.20745711354786014,6.228905403123016,0.6931471805599453,1,0,True,аккуратный,10.0
4f0005d8e96c31491bb952c2d9753bad,high,61,3.0,2250.0,9.0,216.46,9,6,2,M,A20,50,1,945455.0,32.0,2164.6,750.0,0.6666666666666666,0.2222222222222222,1.204212019684702,7.680452738300091,2.302585092994046,0,1,False,неаккуратный,10.0
4f0132cbf373c31bb91eadff5e1fe76e,high,61,1.0,750.0,1.0,19.34,9,1,1,M,A20,77,1,3777322.0,20.0,193.4,750.0,0.1111111111111111,0.1111111111111111,1.7432122117851987,5.2699178920263385,0.6931471805599453,0,1,False,неаккуратный,10.0
4f0690715c3527ab7062d005e6a2eaa7,high,61,0.0,0.0,8.0,383.79,9,6,0,M,A20,50,1,828750.0,21.0,3837.9,0.0,0.6666666666666666,0.0,0.048120829814393334,8.252941146211414,2.1972245773362196,1,0,True,аккуратный,10.0
4f092fdf3197880e3b3c6d1abeb153e5,high,61,0.0,0.0,2.0,131.23000000000002,9,1,0,M,A40,50,2,5459572.0,30.0,1312.3000000000002,0.0,0.1111111111111111,0.0,0.11518145320965449,7.180298332591114,1.0986122886681098,1,0,True,аккуратный,10.0
4f0941594a32aeb696e3c629e93ec97c,high,61,4.0,3750.0,6.0,285.47,9,6,3,M,A20,23,2,970000.0,34.0,2854.7000000000003,937.5,0.6666666666666666,0.3333333333333333,1.2545811391933277,7.957072275925369,1.9459101490553132,0,1,False,неаккуратный,10.0
4f0e56c774ac631395d4c4aebcd8d9a2,high,61,0.0,0.0,4.0,124.27000000000001,9,4,0,M,A20,42,1,986818.0,1.0,1242.7000000000003,0.0,0.4444444444444444,0.0,0.11978157322078202,7.1258460866596955,1.6094379124341003,1,0,True,аккуратный,10.0
4f11809358c5fb7c990c70a2ac7337bb,high,61,2.0,1500.0,12.0,388.45,9,7,2,M,A40,74,1,1169192.0,3.0,3884.5,750.0,0.7777777777777778,0.2222222222222222,0.5037617396856784,8.265006954649296,2.5649493574615367,1,0,True,аккуратный,10.0
4f1409f8150ba811efda822698c65b46,high,61,1.0,750.0,10.0,397.78,9,6,1,F,A40,77,1,2019823.0,75.0,3977.8,750.0,0.6666666666666666,0.1111111111111111,0.2699413434391569,8.288735545278259,2.3978952727983707,1,0,True,аккуратный,10.0
4f16378c28d8db4e653a84b6611ab2d2,high,61,0.0,0.0,16.0,274.02,9,8,0,F,A20,50,1,1113748.0,11.0,2740.2,0.0,0.8888888888888888,0.0,0.06442298242449752,7.916151059711669,2.833213344056216,1,0,True,аккуратный,10.0
4f1a770987cf4d0b055c6702ddf442f5,high,61,9.0,13800.0,2.0,48.68,9,2,5,M,A40,66,1,1428991.0,43.0,486.8,1533.3333333333333,0.2222222222222222,0.5555555555555556,9.331924754410071,6.18990548578182,1.0986122886681098,0,1,False,неаккуратный,10.0
4f1c4385ab207f8a4f20628a6d8b97a5,high,61,3.0,2250.0,7.0,340.25,9,6,2,M,A20,74,1,2817500.0,16.0,3402.5,750.0,0.6666666666666666,0.2222222222222222,0.8222276355289831,8.132559592888006,2.0794415416798357,1,0,True,аккуратный,10.0
4f1c7e04b415fb4a13618cd9809feb24,high,61,0.0,0.0,6.0,247.07999999999998,9,6,0,M,A40,50,1,3425983.0,25.0,2470.8,0.0,0.6666666666666666,0.0,0.07026502883124305,7.812701909155635,1.9459101490553132,1,0,True,аккуратный,10.0
4f1cd2ace094a0fe7cffa17e16399936,high,61,0.0,0.0,4.0,179.4,9,4,0,M,A40,50,1,1451335.0,4.0,1794.0,0.0,0.4444444444444444,0.0,0.09099535643062635,7.492760300922379,1.6094379124341003,1,0,True,аккуратный,10.0
4f1d77a77a33b9ef889859a9c925449f,high,61,0.0,0.0,1.0,43.15,9,1,0,F,A20,54,1,2258333.0,24.0,431.5,0.0,0.1111111111111111,0.0,0.2240937709628093,6.069582326371934,0.6931471805599453,1,0,True,аккуратный,10.0
4f20873192edef29b0ac2b457d768412,high,61,0.0,0.0,2.0,101.24,9,2,0,M,A40,66,1,,3.0,1012.4,0.0,0.2222222222222222,0.0,0.13802125605121454,6.921066293041809,1.0986122886681098,1,0,True,аккуратный,10.0
4f20cb4952d71725fdd74f0b77da29cd,high,61,0.0,0.0,23.0,607.11,9,9,0,M,A40,52,1,2065000.0,6.0,6071.1,0.0,1.0,0.0,0.03176688037799712,8.711459787978061,3.1780538303479458,1,0,True,аккуратный,10.0
4f25badcfc5a28fec148c6565801b107,high,61,5.0,3750.0,7.0,367.61,9,7,5,M,A60,78,1,2233034.0,19.0,3676.1,750.0,0.7777777777777778,0.5555555555555556,1.2472745738013593,8.209879677015229,2.0794415416798357,0,1,False,неаккуратный,10.0
4f2ce941d0251d43fc250141000c8409,high,61,3.0,2250.0,7.0,376.62,9,5,2,M,A40,50,1,4095000.0,6.0,3766.2,750.0,0.5555555555555556,0.2222222222222222,0.7521314864872386,8.234087298929344,2.0794415416798357,1,0,True,аккуратный,10.0
4f3269bcde63daf4866e72da5a56934b,high,61,2.0,1550.0,4.0,186.29,9,4,1,M,A20,16,1,1494589.0,30.0,1862.9,775.0,0.4444444444444444,0.1111111111111111,0.9347595529442029,7.530426345737758,1.6094379124341003,1,0,True,аккуратный,10.0
4f358c4cd844f2f6cfbfc08ecb3c6720,high,61,0.0,0.0,8.0,376.5,9,7,0,M,A20,77,1,720625.0,8.0,3765.0,0.0,0.7777777777777778,0.0,0.04894334059832517,8.233768709217097,2.1972245773362196,1,0,True,аккуратный,10.0
4f35ff0534ce103bf2c0ba4a34d7e41a,high,61,1.0,750.0,3.0,242.07999999999998,9,3,1,M,A40,77,1,2146470.0,38.0,2420.8,750.0,0.3333333333333333,0.1111111111111111,0.4138398204779022,7.792266344320266,1.3862943611198906,1,0,True,аккуратный,10.0
4f3a614c9a82f56edf59e7a16254c097,high,61,1.0,750.0,6.0,294.34000000000003,9,4,1,M,A20,78,1,1375000.0,4.0,2943.4000000000005,750.0,0.4444444444444444,0.1111111111111111,0.3510319299680132,7.987660340184551,1.9459101490553132,1,0,True,аккуратный,10.0
4f3c925793c719c68f59efb7f57b80f6,high,61,0.0,0.0,6.0,270.28,9,5,0,M,A20,77,1,1729914.0,13.0,2702.7999999999997,0.0,0.5555555555555556,0.0,0.06517526778189611,7.902413469930305,1.9459101490553132,1,0,True,аккуратный,10.0
4f3dfb7e93f09eff33d67d626f65f0e8,high,61,0.0,0.0,1.0,13.75,9,1,0,M,A20,50,1,2240000.0,10.0,137.5,0.0,0.1111111111111111,0.0,0.3274405453362461,4.930870325627393,0.6931471805599453,1,0,True,аккуратный,10.0
4f45814fc91c2cc204bfacd215e21f4c,high,61,0.0,0.0,5.0,300.46,9,5,0,M,A20,74,1,4668026.0,8.0,3004.5999999999995,0.0,0.5555555555555556,0.0,0.05956267410028446,8.00823249425976,1.791759469228055,1,0,True,аккуратный,10.0
4f45b7a23f9fa88374d32de623ad4bfa,high,61,0.0,0.0,2.0,141.24,9,2,0,F,A20,77,1,3364000.0,18.0,1412.4,0.0,0.2222222222222222,0.0,0.1091525557685928,7.253753428256754,1.0986122886681098,1,0,True,аккуратный,10.0
4f468627a2662fe778645f563e287c56,high,61,0.0,0.0,8.0,308.96000000000004,9,6,0,M,A20,55,1,2182689.0,1.0,3089.6000000000004,0.0,0.6666666666666666,0.0,0.05815225865050614,8.036120525799594,2.1972245773362196,1,0,True,аккуратный,10.0
4f4c568b3f444643c83fe9a9de2d4ef0,high,61,11.0,8250.0,6.0,297.46999999999997,9,6,6,F,A20,50,1,2199908.0,64.0,2974.7,750.0,0.6666666666666666,0.6666666666666666,3.225816141725,7.998234584420057,1.9459101490553132,0,1,False,неаккуратный,10.0
4f562de54acac98067672e36cdd76e8b,high,61,0.0,0.0,2.0,119.72,9,2,0,M,A40,77,1,2709283.0,18.0,1197.2,0.0,0.2222222222222222,0.0,0.12299278084601512,7.088575709649825,1.0986122886681098,1,0,True,аккуратный,10.0
4f568feeb17f0005ab478a56b0f96dce,high,61,1.0,1500.0,7.0,249.88,9,5,1,F,A20,2,1,3220000.0,3.0,2498.8,1500.0,0.5555555555555556,0.1111111111111111,0.4030756794890812,7.8239660076561215,2.0794415416798357,1,0,True,аккуратный,10.0
4f5803d1de8ccfe014e84028b70760ef,high,61,0.0,0.0,7.0,313.92,9,7,0,F,A40,50,1,2016141.0,15.0,3139.2,0.0,0.7777777777777778,0.0,0.05735968005381866,8.052041771141422,2.0794415416798357,1,0,True,аккуратный,10.0
4f5884454bc54b7c73b0929c0bae5903,high,61,0.0,0.0,5.0,160.1,9,5,0,M,A20,52,1,1217853.0,1.0,1601.0,0.0,0.5555555555555556,0.0,0.09935428255680956,7.379008127628304,1.791759469228055,1,0,True,аккуратный,10.0
4f63f38ccd69563be22b0f13db21b316,high,61,0.0,0.0,5.0,239.87,9,5,0,M,A40,52,1,,2.0,2398.7,0.0,0.5555555555555556,0.0,0.07201274628345702,7.7830990085228855,1.791759469228055,1,0,True,аккуратный,10.0
4f678ce910bd0ce99c86f4991ae62ab1,high,61,6.0,4500.0,6.0,297.3,9,4,2,M,A60,77,1,3954000.0,11.0,2973.0,750.0,0.4444444444444444,0.2222222222222222,1.7877176353734112,7.9976631270201,1.9459101490553132,0,1,False,неаккуратный,10.0
4f686e2ca758bcf912e9b5dd6ad4daca,high,61,1.0,4500.0,4.0,141.85999999999999,9,4,1,M,A20,77,1,2380000.0,20.0,1418.6,4500.0,0.4444444444444444,0.1111111111111111,0.63001321153542,7.258130420772341,1.6094379124341003,1,0,True,аккуратный,10.0
4f69ecc6eb624c8435d896221526ccbf,high,61,0.0,0.0,8.0,271.89,9,7,0,M,A20,78,1,1178109.0,3.0,2718.9,0.0,0.7777777777777778,0.0,0.06484928008072846,7.908350393908322,2.1972245773362196,1,0,True,аккуратный,10.0
4f6b99cbe66838f3282054649049c505,high,61,3.0,2250.0,8.0,389.5,9,5,2,M,A20,16,1,1284649.0,26.0,3895.0,750.0,0.5555555555555556,0.2222222222222222,0.7300894988968958,8.267705664762426,2.1972245773362196,1,0,True,аккуратный,10.0
4f6c2bdd474d3d3823e4da840c72815d,high,61,0.0,0.0,9.0,256.75,9,7,0,M,A40,54,1,1666452.0,4.0,2567.5,0.0,0.7777777777777778,0.0,0.06804999108454991,7.851077349907323,2.302585092994046,1,0,True,аккуратный,10.0
4f71591918d1f9713ef597e4c02a4f8e,high,61,0.0,0.0,1.0,44.87,9,1,0,M,A40,54,1,2395000.0,2.0,448.7,0.0,0.1111111111111111,0.0,0.22003093459666584,6.108580693776662,0.6931471805599453,1,0,True,аккуратный,10.0
4f73d958a4d9376a60f68aa135845f4b,high,61,0.0,0.0,4.0,162.39999999999998,9,4,0,M,A40,72,1,2506514.0,12.0,1623.9999999999998,0.0,0.4444444444444444,0.0,0.09827841226546935,7.393263094763838,1.6094379124341003,1,0,True,аккуратный,10.0
4f7599ab5d8fa4a9e24b05845eb4c3a4,high,61,7.0,6000.0,9.0,391.25,9,8,2,M,A20,47,1,1853541.0,9.0,3912.5,857.1428571428571,0.8888888888888888,0.2222222222222222,1.6337095405443303,8.272187393244893,2.302585092994046,0,1,False,неаккуратный,10.0
4f76cc712cd6695ae706133499aff4d9,high,61,2.0,1500.0,8.0,302.27,9,4,2,F,A20,2,1,2479083.0,16.0,3022.7,750.0,0.4444444444444444,0.2222222222222222,0.6270029658080043,8.014236526028942,2.1972245773362196,1,0,True,аккуратный,10.0
4f7b899017642e32eaccd9e83e76915e,high,61,2.0,1500.0,5.0,188.1,9,4,2,M,A40,77,2,1372500.0,13.0,1881.0,750.0,0.4444444444444444,0.2222222222222222,0.9276536529407209,7.540090320145325,1.791759469228055,1,0,True,аккуратный,10.0
4f7bfe9657c00442b5fdf46844756a15,high,61,3.0,2250.0,11.0,453.77,9,8,3,M,A20,77,1,1637479.0,37.0,4537.7,750.0,0.8888888888888888,0.3333333333333333,0.6369460959667818,8.420395906418898,2.4849066497880004,1,0,True,аккуратный,10.0
4f806026833d7241d6d7d6666709499d,high,61,0.0,0.0,3.0,101.89,9,2,0,F,A20,77,1,2802250.0,108.0,1018.9,0.0,0.2222222222222222,0.0,0.1374306061306583,6.927459862256472,1.3862943611198906,1,0,True,аккуратный,10.0
4f85f4720b82cd0ef8d8faa96ce2b85d,high,61,2.0,1500.0,7.0,298.28,9,6,1,M,A20,52,1,1467500.0,5.0,2982.7999999999997,750.0,0.6666666666666666,0.1111111111111111,0.634186099589944,8.000952934948748,2.0794415416798357,1,0,True,аккуратный,10.0
4f875c765bbfa6a0dbe5bce0451e9cfd,high,61,1.0,750.0,3.0,82.06,9,3,1,M,A40,16,1,1070775.0,6.0,820.6,750.0,0.3333333333333333,0.1111111111111111,0.9152986124881545,6.711253658614348,1.3862943611198906,1,0,True,аккуратный,10.0
4f875ebe3ee51fb369a2ff99e8a97bb7,high,61,0.0,0.0,1.0,50.62,9,1,0,F,A20,50,1,2105342.0,14.0,506.2,0.0,0.1111111111111111,0.0,0.20745711354786014,6.228905403123016,0.6931471805599453,1,0,True,аккуратный,10.0
4f899114f73901c1d0c12b940edb1ffd,high,61,0.0,0.0,6.0,243.62,9,6,0,M,A40,66,1,3659075.0,5.0,2436.2,0.0,0.6666666666666666,0.0,0.07109302760433787,7.798605118374339,1.9459101490553132,1,0,True,аккуратный,10.0
4f89a9ebb8668b01c43bf2787df3da4f,high,61,0.0,0.0,6.0,194.82,9,5,0,F,A20,66,1,874773.0,3.0,1948.2,0.0,0.5555555555555556,0.0,0.08526400933414625,7.575174310969351,1.9459101490553132,1,0,True,аккуратный,10.0
4f8d39e4a3162ed7af2d24876a583e38,high,61,13.0,9750.0,2.0,110.38999999999999,9,2,5,M,A20,77,1,1619204.0,143.0,1103.8999999999999,750.0,0.2222222222222222,0.5555555555555556,8.235390827141256,7.007510112119129,1.0986122886681098,0,1,False,неаккуратный,10.0
