region_name,variable_x,variable_y,correlation,observations
Ленинградская область,fuel_sale_count,total_fine_amount_rub,0.8458586061511396,5
Ленинградская область,sales_revenue_rub,total_fine_amount_rub,0.705998663017157,5
Ленинградская область,fine_count,total_fine_amount_rub,0.9065797709143866,5
Ленинградская область,fined_clients,total_fine_amount_rub,0.6878995299757594,5
Ленинградская область,total_fine_amount_rub,total_fine_amount_rub,1.0,5
Ленинградская область,average_fine_amount_rub,total_fine_amount_rub,0.6673223467657632,5
Ленинградская область,weighted_price_rub_per_liter,average_fine_amount_rub,-0.9503895939810896,5
Ленинградская область,sold_volume_liters,average_fine_amount_rub,0.8693949387695757,5
Ленинградская область,fuel_sale_count,average_fine_amount_rub,0.8804913512613427,5
Ленинградская область,sales_revenue_rub,average_fine_amount_rub,0.8555724235170555,5
Ленинградская область,fine_count,average_fine_amount_rub,0.2926380264392226,5
Ленинградская область,fined_clients,average_fine_amount_rub,-0.06682822274320337,5
Ленинградская область,total_fine_amount_rub,average_fine_amount_rub,0.6673223467657632,5
Ленинградская область,average_fine_amount_rub,average_fine_amount_rub,1.0,5
Московская область,weighted_price_rub_per_liter,weighted_price_rub_per_liter,1.0,5
Московская область,sold_volume_liters,weighted_price_rub_per_liter,-0.878743683309135,5
Московская область,fuel_sale_count,weighted_price_rub_per_liter,-0.8986512972070614,5
Московская область,sales_revenue_rub,weighted_price_rub_per_liter,-0.8576719107514108,5
Московская область,fine_count,weighted_price_rub_per_liter,0.05825967227797454,5
Московская область,fined_clients,weighted_price_rub_per_liter,0.14906219052742414,5
Московская область,total_fine_amount_rub,weighted_price_rub_per_liter,0.032507849790973056,5
Московская область,average_fine_amount_rub,weighted_price_rub_per_liter,-0.4097760663962914,5
Московская область,weighted_price_rub_per_liter,sold_volume_liters,-0.878743683309135,5
Московская область,sold_volume_liters,sold_volume_liters,1.0,5
Московская область,fuel_sale_count,sold_volume_liters,0.9558369962854584,5
Московская область,sales_revenue_rub,sold_volume_liters,0.999032799898753,5
Московская область,fine_count,sold_volume_liters,0.06785551625255977,5
Московская область,fined_clients,sold_volume_liters,-0.03503795939509965,5
Московская область,total_fine_amount_rub,sold_volume_liters,0.08149703622617051,5
Московская область,average_fine_amount_rub,sold_volume_liters,0.28983492038234304,5
Московская область,weighted_price_rub_per_liter,fuel_sale_count,-0.8986512972070614,5
Московская область,sold_volume_liters,fuel_sale_count,0.9558369962854584,5
Московская область,fuel_sale_count,fuel_sale_count,1.0,5
Московская область,sales_revenue_rub,fuel_sale_count,0.9495726095891761,5
Московская область,fine_count,fuel_sale_count,0.1757233090453034,5
Московская область,fined_clients,fuel_sale_count,0.09706430196267929,5
Московская область,total_fine_amount_rub,fuel_sale_count,0.1876809776708475,5
Московская область,average_fine_amount_rub,fuel_sale_count,0.35200441417242817,5
Московская область,weighted_price_rub_per_liter,sales_revenue_rub,-0.8576719107514108,5
Московская область,sold_volume_liters,sales_revenue_rub,0.999032799898753,5
Московская область,fuel_sale_count,sales_revenue_rub,0.9495726095891761,5
Московская область,sales_revenue_rub,sales_revenue_rub,1.0,5
Московская область,fine_count,sales_revenue_rub,0.0875106046842213,5
Московская область,fined_clients,sales_revenue_rub,-0.015892653851850666,5
Московская область,total_fine_amount_rub,sales_revenue_rub,0.10013694174158835,5
Московская область,average_fine_amount_rub,sales_revenue_rub,0.286195964966324,5
Московская область,weighted_price_rub_per_liter,fine_count,0.05825967227797454,5
Московская область,sold_volume_liters,fine_count,0.06785551625255977,5
Московская область,fuel_sale_count,fine_count,0.1757233090453034,5
Московская область,sales_revenue_rub,fine_count,0.0875106046842213,5
Московская область,fine_count,fine_count,1.0,5
Московская область,fined_clients,fine_count,0.9906202820081148,5
Московская область,total_fine_amount_rub,fine_count,0.999178885255108,5
Московская область,average_fine_amount_rub,fine_count,0.729247502346745,5
Московская область,weighted_price_rub_per_liter,fined_clients,0.14906219052742414,5
Московская область,sold_volume_liters,fined_clients,-0.03503795939509965,5
Московская область,fuel_sale_count,fined_clients,0.09706430196267929,5
Московская область,sales_revenue_rub,fined_clients,-0.015892653851850666,5
Московская область,fine_count,fined_clients,0.9906202820081148,5
Московская область,fined_clients,fined_clients,1.0,5
Московская область,total_fine_amount_rub,fined_clients,0.9861559342973117,5
Московская область,average_fine_amount_rub,fined_clients,0.6628250703682561,5
Московская область,weighted_price_rub_per_liter,total_fine_amount_rub,0.032507849790973056,5
Московская область,sold_volume_liters,total_fine_amount_rub,0.08149703622617051,5
Московская область,fuel_sale_count,total_fine_amount_rub,0.1876809776708475,5
Московская область,sales_revenue_rub,total_fine_amount_rub,0.10013694174158835,5
Московская область,fine_count,total_fine_amount_rub,0.999178885255108,5
Московская область,fined_clients,total_fine_amount_rub,0.9861559342973117,5
Московская область,total_fine_amount_rub,total_fine_amount_rub,1.0,5
Московская область,average_fine_amount_rub,total_fine_amount_rub,0.7563217396320202,5
Московская область,weighted_price_rub_per_liter,average_fine_amount_rub,-0.4097760663962914,5
Московская область,sold_volume_liters,average_fine_amount_rub,0.28983492038234304,5
Московская область,fuel_sale_count,average_fine_amount_rub,0.35200441417242817,5
Московская область,sales_revenue_rub,average_fine_amount_rub,0.286195964966324,5
Московская область,fine_count,average_fine_amount_rub,0.729247502346745,5
Московская область,fined_clients,average_fine_amount_rub,0.6628250703682561,5
Московская область,total_fine_amount_rub,average_fine_amount_rub,0.7563217396320202,5
Московская область,average_fine_amount_rub,average_fine_amount_rub,1.0,5
Нижегородская область,weighted_price_rub_per_liter,weighted_price_rub_per_liter,1.0,5
Нижегородская область,sold_volume_liters,weighted_price_rub_per_liter,-0.8904028249973565,5
Нижегородская область,fuel_sale_count,weighted_price_rub_per_liter,-0.9019669930443359,5
Нижегородская область,sales_revenue_rub,weighted_price_rub_per_liter,-0.8687765281875451,5
Нижегородская область,fine_count,weighted_price_rub_per_liter,0.6074906517271389,5
Нижегородская область,fined_clients,weighted_price_rub_per_liter,0.5399175218663711,5
Нижегородская область,total_fine_amount_rub,weighted_price_rub_per_liter,0.5747055711325489,5
Нижегородская область,average_fine_amount_rub,weighted_price_rub_per_liter,-0.3716668528909995,5
Нижегородская область,weighted_price_rub_per_liter,sold_volume_liters,-0.8904028249973565,5
Нижегородская область,sold_volume_liters,sold_volume_liters,1.0,5
Нижегородская область,fuel_sale_count,sold_volume_liters,0.9959038385807688,5
Нижегородская область,sales_revenue_rub,sold_volume_liters,0.9989334555247108,5
Нижегородская область,fine_count,sold_volume_liters,-0.5538821881378281,5
Нижегородская область,fined_clients,sold_volume_liters,-0.5288704979081386,5
Нижегородская область,total_fine_amount_rub,sold_volume_liters,-0.5420602876090536,5
Нижегородская область,average_fine_amount_rub,sold_volume_liters,0.22280906419860638,5
Нижегородская область,weighted_price_rub_per_liter,fuel_sale_count,-0.9019669930443359,5
Нижегородская область,sold_volume_liters,fuel_sale_count,0.9959038385807688,5
Нижегородская область,fuel_sale_count,fuel_sale_count,1.0,5
Нижегородская область,sales_revenue_rub,fuel_sale_count,0.9930434736727116,5
Нижегородская область,fine_count,fuel_sale_count,-0.5272125430913945,5
Нижегородская область,fined_clients,fuel_sale_count,-0.511390549075357,5
Нижегородская область,total_fine_amount_rub,fuel_sale_count,-0.5021748262439909,5
Нижегородская область,average_fine_amount_rub,fuel_sale_count,0.29923651230752746,5
Нижегородская область,weighted_price_rub_per_liter,sales_revenue_rub,-0.8687765281875451,5
Нижегородская область,sold_volume_liters,sales_revenue_rub,0.9989334555247108,5
Нижегородская область,fuel_sale_count,sales_revenue_rub,0.9930434736727116,5
Нижегородская область,sales_revenue_rub,sales_revenue_rub,1.0,5
Нижегородская область,fine_count,sales_revenue_rub,-0.5379509292317343,5
Нижегородская область,fined_clients,sales_revenue_rub,-0.5161781390473382,5
Нижегородская область,total_fine_amount_rub,sales_revenue_rub,-0.5293559294568756,5
Нижегородская область,average_fine_amount_rub,sales_revenue_rub,0.19921260507706728,5
Нижегородская область,weighted_price_rub_per_liter,fine_count,0.6074906517271389,5
Нижегородская область,sold_volume_liters,fine_count,-0.5538821881378281,5
Нижегородская область,fuel_sale_count,fine_count,-0.5272125430913945,5
Нижегородская область,sales_revenue_rub,fine_count,-0.5379509292317343,5
Нижегородская область,fine_count,fine_count,1.0,5
Нижегородская область,fined_clients,fine_count,0.9780068597439263,5
Нижегородская область,total_fine_amount_rub,fine_count,0.986690876449389,5
Нижегородская область,average_fine_amount_rub,fine_count,-0.23849465222845184,5
Нижегородская область,weighted_price_rub_per_liter,fined_clients,0.5399175218663711,5
Нижегородская область,sold_volume_liters,fined_clients,-0.5288704979081386,5
Нижегородская область,fuel_sale_count,fined_clients,-0.511390549075357,5
Нижегородская область,sales_revenue_rub,fined_clients,-0.5161781390473382,5
Нижегородская область,fine_count,fined_clients,0.9780068597439263,5
Нижегородская область,fined_clients,fined_clients,1.0,5
Нижегородская область,total_fine_amount_rub,fined_clients,0.9418413292869456,5
Нижегородская область,average_fine_amount_rub,fined_clients,-0.3585346821246233,5
Нижегородская область,weighted_price_rub_per_liter,total_fine_amount_rub,0.5747055711325489,5
Нижегородская область,sold_volume_liters,total_fine_amount_rub,-0.5420602876090536,5
Нижегородская область,fuel_sale_count,total_fine_amount_rub,-0.5021748262439909,5
Нижегородская область,sales_revenue_rub,total_fine_amount_rub,-0.5293559294568756,5
Нижегородская область,fine_count,total_fine_amount_rub,0.986690876449389,5
Нижегородская область,fined_clients,total_fine_amount_rub,0.9418413292869456,5
Нижегородская область,total_fine_amount_rub,total_fine_amount_rub,1.0,5
Нижегородская область,average_fine_amount_rub,total_fine_amount_rub,-0.07832093342928671,5
Нижегородская область,weighted_price_rub_per_liter,average_fine_amount_rub,-0.3716668528909995,5
Нижегородская область,sold_volume_liters,average_fine_amount_rub,0.22280906419860638,5
Нижегородская область,fuel_sale_count,average_fine_amount_rub,0.29923651230752746,5
Нижегородская область,sales_revenue_rub,average_fine_amount_rub,0.19921260507706728,5
Нижегородская область,fine_count,average_fine_amount_rub,-0.23849465222845184,5
Нижегородская область,fined_clients,average_fine_amount_rub,-0.3585346821246233,5
Нижегородская область,total_fine_amount_rub,average_fine_amount_rub,-0.07832093342928671,5
Нижегородская область,average_fine_amount_rub,average_fine_amount_rub,1.0,5
Новосибирская область,weighted_price_rub_per_liter,weighted_price_rub_per_liter,1.0,5
Новосибирская область,sold_volume_liters,weighted_price_rub_per_liter,-0.2795469292749571,5
Новосибирская область,fuel_sale_count,weighted_price_rub_per_liter,0.31531217846541687,5
Новосибирская область,sales_revenue_rub,weighted_price_rub_per_liter,-0.15057070563286404,5
Новосибирская область,fine_count,weighted_price_rub_per_liter,0.3612643104973069,5
Новосибирская область,fined_clients,weighted_price_rub_per_liter,0.28246544718154887,5
Новосибирская область,total_fine_amount_rub,weighted_price_rub_per_liter,0.32905936891008697,5
Новосибирская область,average_fine_amount_rub,weighted_price_rub_per_liter,0.20137562350739438,5
Новосибирская область,weighted_price_rub_per_liter,sold_volume_liters,-0.2795469292749571,5
Новосибирская область,sold_volume_liters,sold_volume_liters,1.0,5
Новосибирская область,fuel_sale_count,sold_volume_liters,0.7957631231110864,5
Новосибирская область,sales_revenue_rub,sold_volume_liters,0.9912390924399783,5
Новосибирская область,fine_count,sold_volume_liters,0.36927708707757095,5
Новосибирская область,fined_clients,sold_volume_liters,0.2609871700770124,5
Новосибирская область,total_fine_amount_rub,sold_volume_liters,0.3440254528253831,5
Новосибирская область,average_fine_amount_rub,sold_volume_liters,0.17205441197997123,5
Новосибирская область,weighted_price_rub_per_liter,fuel_sale_count,0.31531217846541687,5
Новосибирская область,sold_volume_liters,fuel_sale_count,0.7957631231110864,5
Новосибирская область,fuel_sale_count,fuel_sale_count,1.0,5
Новосибирская область,sales_revenue_rub,fuel_sale_count,0.8632212558343207,5
Новосибирская область,fine_count,fuel_sale_count,0.3848085272850169,5
Новосибирская область,fined_clients,fuel_sale_count,0.21404423841569936,5
Новосибирская область,total_fine_amount_rub,fuel_sale_count,0.3321228422055068,5
Новосибирская область,average_fine_amount_rub,fuel_sale_count,0.0638897094621844,5
Новосибирская область,weighted_price_rub_per_liter,sales_revenue_rub,-0.15057070563286404,5
Новосибирская область,sold_volume_liters,sales_revenue_rub,0.9912390924399783,5
Новосибирская область,fuel_sale_count,sales_revenue_rub,0.8632212558343207,5
Новосибирская область,sales_revenue_rub,sales_revenue_rub,1.0,5
Новосибирская область,fine_count,sales_revenue_rub,0.426531519199383,5
Новосибирская область,fined_clients,sales_revenue_rub,0.30358631047299806,5
Новосибирская область,total_fine_amount_rub,sales_revenue_rub,0.39644053160087583,5
Новосибирская область,average_fine_amount_rub,sales_revenue_rub,0.20266223947639755,5
Новосибирская область,weighted_price_rub_per_liter,fine_count,0.3612643104973069,5
Новосибирская область,sold_volume_liters,fine_count,0.36927708707757095,5
Новосибирская область,fuel_sale_count,fine_count,0.3848085272850169,5
Новосибирская область,sales_revenue_rub,fine_count,0.426531519199383,5
Новосибирская область,fine_count,fine_count,1.0,5
Новосибирская область,fined_clients,fine_count,0.9824866427205354,5
Новосибирская область,total_fine_amount_rub,fine_count,0.9965982481600277,5
Новосибирская область,average_fine_amount_rub,fine_count,0.9238580507443916,5
Новосибирская область,weighted_price_rub_per_liter,fined_clients,0.28246544718154887,5
Новосибирская область,sold_volume_liters,fined_clients,0.2609871700770124,5
Новосибирская область,fuel_sale_count,fined_clients,0.21404423841569936,5
Новосибирская область,sales_revenue_rub,fined_clients,0.30358631047299806,5
Новосибирская область,fine_count,fined_clients,0.9824866427205354,5
Новосибирская область,fined_clients,fined_clients,1.0,5
Новосибирская область,total_fine_amount_rub,fined_clients,0.9878942304176154,5
Новосибирская область,average_fine_amount_rub,fined_clients,0.9597485740109498,5
Новосибирская область,weighted_price_rub_per_liter,total_fine_amount_rub,0.32905936891008697,5
Новосибирская область,sold_volume_liters,total_fine_amount_rub,0.3440254528253831,5
Новосибирская область,fuel_sale_count,total_fine_amount_rub,0.3321228422055068,5
Новосибирская область,sales_revenue_rub,total_fine_amount_rub,0.39644053160087583,5
Новосибирская область,fine_count,total_fine_amount_rub,0.9965982481600277,5
Новосибирская область,fined_clients,total_fine_amount_rub,0.9878942304176154,5
Новосибирская область,total_fine_amount_rub,total_fine_amount_rub,1.0,5
Новосибирская область,average_fine_amount_rub,total_fine_amount_rub,0.951430246270248,5
Новосибирская область,weighted_price_rub_per_liter,average_fine_amount_rub,0.20137562350739438,5
Новосибирская область,sold_volume_liters,average_fine_amount_rub,0.17205441197997123,5
Новосибирская область,fuel_sale_count,average_fine_amount_rub,0.0638897094621844,5
Новосибирская область,sales_revenue_rub,average_fine_amount_rub,0.20266223947639755,5
Новосибирская область,fine_count,average_fine_amount_rub,0.9238580507443916,5
Новосибирская область,fined_clients,average_fine_amount_rub,0.9597485740109498,5
Новосибирская область,total_fine_amount_rub,average_fine_amount_rub,0.951430246270248,5
Новосибирская область,average_fine_amount_rub,average_fine_amount_rub,1.0,5
Омская область,weighted_price_rub_per_liter,weighted_price_rub_per_liter,1.0,5
Омская область,sold_volume_liters,weighted_price_rub_per_liter,-0.6531518130090351,5
Омская область,fuel_sale_count,weighted_price_rub_per_liter,-0.4951029239081148,5
Омская область,sales_revenue_rub,weighted_price_rub_per_liter,-0.5185856138369389,5
Омская область,fine_count,weighted_price_rub_per_liter,-0.4851513878215913,5
Омская область,fined_clients,weighted_price_rub_per_liter,-0.5946342610233997,5
Омская область,total_fine_amount_rub,weighted_price_rub_per_liter,-0.47365840309398644,5
Омская область,average_fine_amount_rub,weighted_price_rub_per_liter,-0.5107400588511605,5
Омская область,weighted_price_rub_per_liter,sold_volume_liters,-0.6531518130090351,5
Омская область,sold_volume_liters,sold_volume_liters,1.0,5
Омская область,fuel_sale_count,sold_volume_liters,0.883357041886398,5
Омская область,sales_revenue_rub,sold_volume_liters,0.9861511279000102,5
Омская область,fine_count,sold_volume_liters,0.7096181618342445,5
Омская область,fined_clients,sold_volume_liters,0.6799246470674782,5
Омская область,total_fine_amount_rub,sold_volume_liters,0.7365965483788207,5
Омская область,average_fine_amount_rub,sold_volume_liters,0.7959658461652177,5
Омская область,weighted_price_rub_per_liter,fuel_sale_count,-0.4951029239081148,5
Омская область,sold_volume_liters,fuel_sale_count,0.883357041886398,5
Омская область,fuel_sale_count,fuel_sale_count,1.0,5
Омская область,sales_revenue_rub,fuel_sale_count,0.8883869664847259,5
Омская область,fine_count,fuel_sale_count,0.9324165322790988,5
Омская область,fined_clients,fuel_sale_count,0.8899329123714319,5
Омская область,total_fine_amount_rub,fuel_sale_count,0.9494030270019072,5
Омская область,average_fine_amount_rub,fuel_sale_count,0.9715552928749269,5
Омская область,weighted_price_rub_per_liter,sales_revenue_rub,-0.5185856138369389,5
Омская область,sold_volume_liters,sales_revenue_rub,0.9861511279000102,5
Омская область,fuel_sale_count,sales_revenue_rub,0.8883869664847259,5
Омская область,sales_revenue_rub,sales_revenue_rub,1.0,5
Омская область,fine_count,sales_revenue_rub,0.6950663799382277,5
Омская область,fined_clients,sales_revenue_rub,0.6375128461403177,5
Омская область,total_fine_amount_rub,sales_revenue_rub,0.7279932208581265,5
Омская область,average_fine_amount_rub,sales_revenue_rub,0.7868816009524834,5
Омская область,weighted_price_rub_per_liter,fine_count,-0.4851513878215913,5
Омская область,sold_volume_liters,fine_count,0.7096181618342445,5
Омская область,fuel_sale_count,fine_count,0.9324165322790988,5
Омская область,sales_revenue_rub,fine_count,0.6950663799382277,5
Омская область,fine_count,fine_count,1.0,5
Омская область,fined_clients,fine_count,0.9850130310559319,5
Омская область,total_fine_amount_rub,fine_count,0.9984651667040485,5
Омская область,average_fine_amount_rub,fine_count,0.9904382762539483,5
Омская область,weighted_price_rub_per_liter,fined_clients,-0.5946342610233997,5
Омская область,sold_volume_liters,fined_clients,0.6799246470674782,5
Омская область,fuel_sale_count,fined_clients,0.8899329123714319,5
Омская область,sales_revenue_rub,fined_clients,0.6375128461403177,5
Омская область,fine_count,fined_clients,0.9850130310559319,5
Омская область,fined_clients,fined_clients,1.0,5
Омская область,total_fine_amount_rub,fined_clients,0.9761904334188192,5
Омская область,average_fine_amount_rub,fined_clients,0.9659551430067199,5
Омская область,weighted_price_rub_per_liter,total_fine_amount_rub,-0.47365840309398644,5
Омская область,sold_volume_liters,total_fine_amount_rub,0.7365965483788207,5
Омская область,fuel_sale_count,total_fine_amount_rub,0.9494030270019072,5
Омская область,sales_revenue_rub,total_fine_amount_rub,0.7279932208581265,5
Омская область,fine_count,total_fine_amount_rub,0.9984651667040485,5
Омская область,fined_clients,total_fine_amount_rub,0.9761904334188192,5
Омская область,total_fine_amount_rub,total_fine_amount_rub,1.0,5
Омская область,average_fine_amount_rub,total_fine_amount_rub,0.9956898221448723,5
Омская область,weighted_price_rub_per_liter,average_fine_amount_rub,-0.5107400588511605,5
Омская область,sold_volume_liters,average_fine_amount_rub,0.7959658461652177,5
Омская область,fuel_sale_count,average_fine_amount_rub,0.9715552928749269,5
Омская область,sales_revenue_rub,average_fine_amount_rub,0.7868816009524834,5
Омская область,fine_count,average_fine_amount_rub,0.9904382762539483,5
Омская область,fined_clients,average_fine_amount_rub,0.9659551430067199,5
Омская область,total_fine_amount_rub,average_fine_amount_rub,0.9956898221448723,5
Омская область,average_fine_amount_rub,average_fine_amount_rub,1.0,5
Самарская область,weighted_price_rub_per_liter,weighted_price_rub_per_liter,1.0,5
Самарская область,sold_volume_liters,weighted_price_rub_per_liter,-0.6452601045720187,5
Самарская область,fuel_sale_count,weighted_price_rub_per_liter,-0.6631528553698631,5
Самарская область,sales_revenue_rub,weighted_price_rub_per_liter,-0.6037129550762919,5
Самарская область,fine_count,weighted_price_rub_per_liter,-0.3083237838721604,5
Самарская область,fined_clients,weighted_price_rub_per_liter,0.034379948342570986,5
Самарская область,total_fine_amount_rub,weighted_price_rub_per_liter,-0.387084220036949,5
Самарская область,average_fine_amount_rub,weighted_price_rub_per_liter,-0.3848783042791457,5
Самарская область,weighted_price_rub_per_liter,sold_volume_liters,-0.6452601045720187,5
Самарская область,sold_volume_liters,sold_volume_liters,1.0,5
Самарская область,fuel_sale_count,sold_volume_liters,0.9991950354566582,5
Самарская область,sales_revenue_rub,sold_volume_liters,0.9984975002768038,5
Самарская область,fine_count,sold_volume_liters,-0.015691772565579448,5
Самарская область,fined_clients,sold_volume_liters,-0.4453241855644061,5
Самарская область,total_fine_amount_rub,sold_volume_liters,0.10147259135596988,5
Самарская область,average_fine_amount_rub,sold_volume_liters,0.6896499551901051,5
Самарская область,weighted_price_rub_per_liter,fuel_sale_count,-0.6631528553698631,5
Самарская область,sold_volume_liters,fuel_sale_count,0.9991950354566582,5
Самарская область,fuel_sale_count,fuel_sale_count,1.0,5
Самарская область,sales_revenue_rub,fuel_sale_count,0.9964605395387041,5
Самарская область,fine_count,fuel_sale_count,0.018072037284932327,5
Самарская область,fined_clients,fuel_sale_count,-0.4128726293970591,5
Самарская область,total_fine_amount_rub,fuel_sale_count,0.13314952329349097,5
Самарская область,average_fine_amount_rub,fuel_sale_count,0.6641973923767108,5
Самарская область,weighted_price_rub_per_liter,sales_revenue_rub,-0.6037129550762919,5
Самарская область,sold_volume_liters,sales_revenue_rub,0.9984975002768038,5
Самарская область,fuel_sale_count,sales_revenue_rub,0.9964605395387041,5
Самарская область,sales_revenue_rub,sales_revenue_rub,1.0,5
Самарская область,fine_count,sales_revenue_rub,-0.02964418774060245,5
Самарская область,fined_clients,sales_revenue_rub,-0.4563752143681326,5
Самарская область,total_fine_amount_rub,sales_revenue_rub,0.08796396608707883,5
Самарская область,average_fine_amount_rub,sales_revenue_rub,0.6925689983678637,5
Самарская область,weighted_price_rub_per_liter,fine_count,-0.3083237838721604,5
Самарская область,sold_volume_liters,fine_count,-0.015691772565579448,5
Самарская область,fuel_sale_count,fine_count,0.018072037284932327,5
Самарская область,sales_revenue_rub,fine_count,-0.02964418774060245,5
Самарская область,fine_count,fine_count,1.0,5
Самарская область,fined_clients,fine_count,0.8890182295822671,5
Самарская область,total_fine_amount_rub,fine_count,0.9885640996738797,5
Самарская область,average_fine_amount_rub,fine_count,-0.5412583094186936,5
Самарская область,weighted_price_rub_per_liter,fined_clients,0.034379948342570986,5
Самарская область,sold_volume_liters,fined_clients,-0.4453241855644061,5
Самарская область,fuel_sale_count,fined_clients,-0.4128726293970591,5
Самарская область,sales_revenue_rub,fined_clients,-0.4563752143681326,5
Самарская область,fine_count,fined_clients,0.8890182295822671,5
Самарская область,fined_clients,fined_clients,1.0,5
Самарская область,total_fine_amount_rub,fined_clients,0.8139987578841826,5
Самарская область,average_fine_amount_rub,fined_clients,-0.8505562541559138,5
Самарская область,weighted_price_rub_per_liter,total_fine_amount_rub,-0.387084220036949,5
Самарская область,sold_volume_liters,total_fine_amount_rub,0.10147259135596988,5
Самарская область,fuel_sale_count,total_fine_amount_rub,0.13314952329349097,5
Самарская область,sales_revenue_rub,total_fine_amount_rub,0.08796396608707883,5
Самарская область,fine_count,total_fine_amount_rub,0.9885640996738797,5
Самарская область,fined_clients,total_fine_amount_rub,0.8139987578841826,5
Самарская область,total_fine_amount_rub,total_fine_amount_rub,1.0,5
Самарская область,average_fine_amount_rub,total_fine_amount_rub,-0.4096960174598737,5
Самарская область,weighted_price_rub_per_liter,average_fine_amount_rub,-0.3848783042791457,5
Самарская область,sold_volume_liters,average_fine_amount_rub,0.6896499551901051,5
Самарская область,fuel_sale_count,average_fine_amount_rub,0.6641973923767108,5
Самарская область,sales_revenue_rub,average_fine_amount_rub,0.6925689983678637,5
Самарская область,fine_count,average_fine_amount_rub,-0.5412583094186936,5
Самарская область,fined_clients,average_fine_amount_rub,-0.8505562541559138,5
Самарская область,total_fine_amount_rub,average_fine_amount_rub,-0.4096960174598737,5
Самарская область,average_fine_amount_rub,average_fine_amount_rub,1.0,5
Свердловская область,weighted_price_rub_per_liter,weighted_price_rub_per_liter,1.0,5
Свердловская область,sold_volume_liters,weighted_price_rub_per_liter,-0.41845082132091643,5
Свердловская область,fuel_sale_count,weighted_price_rub_per_liter,-0.2705471717732761,5
Свердловская область,sales_revenue_rub,weighted_price_rub_per_liter,-0.20587599468469486,5
Свердловская область,fine_count,weighted_price_rub_per_liter,0.8331185185496972,5
Свердловская область,fined_clients,weighted_price_rub_per_liter,0.8449963535064724,5
Свердловская область,total_fine_amount_rub,weighted_price_rub_per_liter,0.7578179476805944,5
Свердловская область,average_fine_amount_rub,weighted_price_rub_per_liter,0.48121786681858336,5
Свердловская область,weighted_price_rub_per_liter,sold_volume_liters,-0.41845082132091643,5
Свердловская область,sold_volume_liters,sold_volume_liters,1.0,5
Свердловская область,fuel_sale_count,sold_volume_liters,0.6927294832474088,5
Свердловская область,sales_revenue_rub,sold_volume_liters,0.9749211112367135,5
Свердловская область,fine_count,sold_volume_liters,-0.2344129963711421,5
Свердловская область,fined_clients,sold_volume_liters,-0.42180073075691515,5
Свердловская область,total_fine_amount_rub,sold_volume_liters,-0.16188271963619294,5
Свердловская область,average_fine_amount_rub,sold_volume_liters,0.045259718601115995,5
Свердловская область,weighted_price_rub_per_liter,fuel_sale_count,-0.2705471717732761,5
Свердловская область,sold_volume_liters,fuel_sale_count,0.6927294832474088,5
Свердловская область,fuel_sale_count,fuel_sale_count,1.0,5
Свердловская область,sales_revenue_rub,fuel_sale_count,0.6770002665844265,5
Свердловская область,fine_count,fuel_sale_count,0.10629403107607316,5
Свердловская область,fined_clients,fuel_sale_count,-0.03908034380797057,5
Свердловская область,total_fine_amount_rub,fuel_sale_count,0.2701081089428321,5
Свердловская область,average_fine_amount_rub,fuel_sale_count,0.619426820249521,5
Свердловская область,weighted_price_rub_per_liter,sales_revenue_rub,-0.20587599468469486,5
Свердловская область,sold_volume_liters,sales_revenue_rub,0.9749211112367135,5
Свердловская область,fuel_sale_count,sales_revenue_rub,0.6770002665844265,5
Свердловская область,sales_revenue_rub,sales_revenue_rub,1.0,5
Свердловская область,fine_count,sales_revenue_rub,-0.050930813115190265,5
Свердловская область,fined_clients,sales_revenue_rub,-0.24984492724924853,5
Свердловская область,total_fine_amount_rub,sales_revenue_rub,0.008176627659601803,5
Свердловская область,average_fine_amount_rub,sales_revenue_rub,0.16266919911920505,5
Свердловская область,weighted_price_rub_per_liter,fine_count,0.8331185185496972,5
Свердловская область,sold_volume_liters,fine_count,-0.2344129963711421,5
Свердловская область,fuel_sale_count,fine_count,0.10629403107607316,5
Свердловская область,sales_revenue_rub,fine_count,-0.050930813115190265,5
Свердловская область,fine_count,fine_count,1.0,5
Свердловская область,fined_clients,fine_count,0.9795623069744183,5
Свердловская область,total_fine_amount_rub,fine_count,0.9827786074902638,5
Свердловская область,average_fine_amount_rub,fine_count,0.8106015018039233,5
Свердловская область,weighted_price_rub_per_liter,fined_clients,0.8449963535064724,5
Свердловская область,sold_volume_liters,fined_clients,-0.42180073075691515,5
Свердловская область,fuel_sale_count,fined_clients,-0.03908034380797057,5
Свердловская область,sales_revenue_rub,fined_clients,-0.24984492724924853,5
Свердловская область,fine_count,fined_clients,0.9795623069744183,5
Свердловская область,fined_clients,fined_clients,1.0,5
Свердловская область,total_fine_amount_rub,fined_clients,0.9491281026509626,5
Свердловская область,average_fine_amount_rub,fined_clients,0.7472197734422767,5
Свердловская область,weighted_price_rub_per_liter,total_fine_amount_rub,0.7578179476805944,5
Свердловская область,sold_volume_liters,total_fine_amount_rub,-0.16188271963619294,5
Свердловская область,fuel_sale_count,total_fine_amount_rub,0.2701081089428321,5
Свердловская область,sales_revenue_rub,total_fine_amount_rub,0.008176627659601803,5
Свердловская область,fine_count,total_fine_amount_rub,0.9827786074902638,5
Свердловская область,fined_clients,total_fine_amount_rub,0.9491281026509626,5
Свердловская область,total_fine_amount_rub,total_fine_amount_rub,1.0,5
