client_id,weeks_post,weeks_pre,fines_post,fines_pre,liters_post,liters_pre,fuel_cost_post,fuel_cost_pre,fine_rate_30d_post,fine_rate_30d_pre,fuel_rate_30d_post,fuel_rate_30d_pre,fuel_price_pre,fuel_price_post,fuel_change,fine_change,price_change,proportional_fine_counterfactual,fine_above_proportional
23c089976e9cfc0ba135f4eb1748898c,13,8,0.0,0.0,227.74,346.25,14479.2438,22046.3076,0.0,0.0,75.07912087912088,185.49107142857144,63.671646498194946,63.57795644155616,-110.41195054945057,0.0,-0.09369005663878482,0.0,0.0
23c26b742d754ec7d61a9809b9c3f155,13,8,0.0,2.0,212.4,0.0,18994.4573,0.0,0.0,1.0714285714285714,70.02197802197803,0.0,,89.42776506591336,70.02197802197803,-1.0714285714285714,,0.7861036808278891,-0.7861036808278891
23c404eb6310c1f008bcee5e12e561f8,13,8,0.0,0.0,202.5,232.42000000000002,16715.2409,17478.766000000003,0.0,0.0,66.75824175824177,124.5107142857143,75.20336459857155,82.54439950617284,-57.752472527472534,0.0,7.3410349076012835,0.0,0.0
23c5cc40ae5b652b5d067f6d4d5fd285,13,8,1.0,2.0,859.79,641.65,31987.0972,27087.2606,0.3296703296703297,1.0714285714285714,283.4472527472528,343.74107142857144,42.215009117119926,37.20338361692972,-60.29381868131867,-0.7417582417582417,-5.011625500190206,0.7861036808278891,-0.45643335115755934
23c5e619e7c6aa63a5e586892ecee0e9,13,8,1.0,0.0,189.65,285.41999999999996,13466.397500000001,20048.9493,0.3296703296703297,0.0,62.52197802197803,152.9035714285714,70.24367353373977,71.00657790667019,-90.38159340659338,0.3296703296703297,0.7629043729304215,0.0,0.3296703296703297
23c7b9caa81a4b954c25eba4de689ce4,13,8,0.0,0.0,246.08,200.5,17212.896399999998,13664.3588,0.0,0.0,81.12527472527472,107.41071428571428,68.15141546134663,69.94837613784134,-26.285439560439556,0.0,1.796960676494706,0.0,0.0
23cac4250d35e5499ee4edf9e123abfa,13,8,32.0,6.0,257.03,249.33999999999997,20248.744599999998,22315.93,10.549450549450551,3.214285714285714,84.73516483516482,133.575,89.50000000000001,78.77969342100144,-48.839835164835165,7.3351648351648375,-10.720306578998574,2.3583110424836673,8.191139506966884
23cb2776c2ca82370616f802173a277a,13,8,2.0,0.0,376.40999999999997,365.98,26572.715099999998,24918.8229,0.6593406593406594,0.0,124.09120879120877,196.0607142857143,68.08793622602327,70.59513588905715,-71.96950549450554,0.6593406593406594,2.507199663033873,0.0,0.6593406593406594
23d0dc34d6d8780237dc7da095914b81,13,8,0.0,0.0,48.46,242.61,3390.9904,15842.180900000001,0.0,0.0,15.975824175824178,129.96964285714284,65.29896088372284,69.9750392075939,-113.99381868131867,0.0,4.676078323871053,0.0,0.0
23d2a60fec85f90301fab052ce112e71,13,8,6.0,1.0,376.4,216.0,26869.227,15288.827999999998,1.978021978021978,0.5357142857142857,124.08791208791207,115.71428571428572,70.7816111111111,71.3847688629118,8.373626373626351,1.4423076923076925,0.6031577518006941,0.39305184041394453,1.5849701376080336
23d364fc6ae8ecef788221ce49f881b5,13,8,1.0,0.0,295.17,343.98,21025.2367,23071.9827,0.3296703296703297,0.0,97.3087912087912,184.275,67.07361678004536,71.23094047498051,-86.9662087912088,0.3296703296703297,4.157323694935158,0.0,0.3296703296703297
23d3c581428148e597ff6129fd1f101d,13,8,0.0,0.0,220.51,145.38,16709.0651,10116.3004,0.0,0.0,72.69560439560439,77.88214285714285,69.58522767918558,75.77463652442066,-5.186538461538461,0.0,6.189408845235079,0.0,0.0
23d424f07282162ecf61eb17fe9f48cd,13,8,0.0,0.0,142.42000000000002,129.78,9465.263,8433.8864,0.0,0.0,46.95164835164835,69.52499999999999,64.98602558175374,66.46020924027525,-22.57335164835164,0.0,1.4741836585215111,0.0,0.0
23d591059f6c542603309207db9635d7,13,8,2.0,0.0,66.24000000000001,200.73000000000002,3614.5570000000002,9345.686,0.6593406593406594,0.0,21.83736263736264,107.53392857142859,46.55849150600308,54.56758756038647,-85.69656593406594,0.6593406593406594,8.009096054383392,0.0,0.6593406593406594
23d840cd734661ffe32f3921aea69652,13,8,0.0,0.0,230.92000000000002,147.48,16387.472999999998,9165.0952,0.0,0.0,76.12747252747252,79.00714285714285,62.14466503932737,70.9660185345574,-2.8796703296703328,0.0,8.821353495230035,0.0,0.0
23e415b5bd25f75d4eea1d16362dedff,13,8,1.0,2.0,300.54999999999995,250.14,19297.086600000002,15708.4471,0.3296703296703297,1.0714285714285714,99.08241758241756,134.0035714285714,62.7986211721436,64.20591116286809,-34.92115384615384,-0.7417582417582417,1.4072899907244931,0.7861036808278891,-0.45643335115755934
23e487ae221076482e7d8751e4ed0e93,13,8,0.0,0.0,0.0,168.69,0.0,11665.866,0.0,0.0,0.0,90.36964285714286,69.15564645207185,,-90.36964285714286,0.0,,0.0,0.0
23e7e577cc41c314881d00c731b2915b,13,8,1.0,1.0,104.77000000000001,127.82,7678.096500000001,9086.3218,0.3296703296703297,0.5357142857142857,34.53956043956045,68.475,71.08685495227664,73.28525818459482,-33.93543956043955,-0.20604395604395598,2.198403232318185,0.39305184041394453,-0.06338151074361481
23e99e42199b0a1746df32ed4bb5c330,13,8,0.0,0.0,409.49,156.36,26220.0536,9814.717200000001,0.0,0.0,134.9967032967033,83.76428571428572,62.77,64.03099855918337,51.23241758241757,0.0,1.2609985591833706,0.0,0.0
23eb3f9966b24425135da7d8833806a5,13,8,2.0,1.0,108.32,248.28,7899.6922,17818.4384,0.6593406593406594,0.5357142857142857,35.709890109890104,133.00714285714287,71.76751409698727,72.92921159527327,-97.29725274725277,0.12362637362637374,1.1616974982860029,0.39305184041394453,0.2662888189267149
23ebed62de83d1568d567ca00a1c54dd,13,8,2.0,1.0,145.85,142.26999999999998,10177.8499,9905.5065,0.6593406593406594,0.5357142857142857,48.08241758241758,76.21607142857141,69.62470302945106,69.78299554336647,-28.133653846153834,0.12362637362637374,0.15829251391541277,0.39305184041394453,0.2662888189267149
23ec0f6409164a23c1a2f6c6b84af487,13,8,6.0,8.0,391.0,422.46,27586.8526,29363.02,1.978021978021978,4.285714285714286,128.9010989010989,226.31785714285715,69.50485253041708,70.55461023017902,-97.41675824175826,-2.3076923076923075,1.0497576997619404,3.1444147233115562,-1.1663927452895781
23ed5fdb9f8eeaf4f5ebb24416cc80cc,13,8,2.0,2.0,214.73000000000002,77.59,14773.1014,5164.646000000001,0.6593406593406594,1.0714285714285714,70.7901098901099,41.566071428571426,66.56329423894833,68.79849764820938,29.224038461538477,-0.41208791208791196,2.2352034092610467,0.7861036808278891,-0.12676302148722962
23f7158e3fdb203c3bb8f7bdb027ec49,13,8,1.0,4.0,130.62,0.0,8539.543899999999,0.0,0.3296703296703297,2.142857142857143,43.06153846153846,0.0,,65.37700122492726,43.06153846153846,-1.813186813186813,,1.5722073616557781,-1.2425370319854485
23f8d2fe51ec893d777210c875d5e89b,13,8,21.0,3.0,46.94,197.45,3291.1602000000003,12683.908599999999,6.923076923076923,1.607142857142857,15.474725274725275,105.77678571428571,64.23858495821727,70.11419258628037,-90.30206043956044,5.315934065934067,5.875607628063094,1.1791555212418336,5.74392140183509
23fb33bf27a8e1fa2d2d6b647d7210f1,13,8,0.0,0.0,546.65,527.42,38196.0418,36164.6946,0.0,0.0,180.21428571428572,282.5464285714286,68.5690618482424,69.87293844324522,-102.33214285714286,0.0,1.3038765950028193,0.0,0.0
23fbacfde5b04449d0432473bc07eaf4,13,8,7.0,0.0,0.0,147.03,0.0,10998.254,2.307692307692308,0.0,0.0,78.76607142857142,74.80278854655513,,-78.76607142857142,2.307692307692308,,0.0,2.307692307692308
23fce75c529fea39344caa5584d5bede,13,8,0.0,0.0,269.12,0.0,21010.118,0.0,0.0,0.0,88.72087912087913,0.0,,78.06970124851367,88.72087912087913,0.0,,0.0,0.0
23ffc25784ba0d337849c3cc16ac49f5,13,8,2.0,0.0,296.2,56.24,22899.7432,3723.088,0.6593406593406594,0.0,97.64835164835165,30.128571428571426,66.2,77.31175962187712,67.51978021978022,0.6593406593406594,11.111759621877113,0.0,0.6593406593406594
23ffeb211f931aa0d5986a18fc6dec6f,13,8,0.0,1.0,371.58,192.48000000000002,25659.1698,13163.7906,0.0,0.5357142857142857,122.4989010989011,103.11428571428571,68.39043329177056,69.05422735346359,19.384615384615387,-0.5357142857142857,0.6637940616930251,0.39305184041394453,-0.39305184041394453
240647e9854ff18ad2b68668559006dc,13,8,0.0,3.0,0.0,429.57,0.0,26211.6379,0.0,1.607142857142857,0.0,230.12678571428572,61.01831575761809,,-230.12678571428572,-1.607142857142857,,1.1791555212418336,-1.1791555212418336
24070184cd6a21ed62af0e1a47f849e0,13,8,1.0,5.0,55.26,193.63,3821.6279999999997,12226.608500000002,0.3296703296703297,2.678571428571429,18.217582417582417,103.73035714285713,63.1441847854155,69.15722041259501,-85.51277472527471,-2.348901098901099,6.013035627179512,1.965259202069723,-1.6355888723993934
24093adc91fdfb93df5faa0b0d479268,13,8,1.0,8.0,233.16,245.85,16468.0713,17243.201,0.3296703296703297,4.285714285714286,76.86593406593407,131.70535714285714,70.13707952003254,70.62991636644364,-54.83942307692307,-3.9560439560439558,0.4928368464110946,3.1444147233115562,-2.8147443936412264
240a25416f42e45ee2585945244c6e63,13,8,0.0,0.0,110.41999999999999,166.23,8277.611,11635.5837,0.0,0.0,36.4021978021978,89.0517857142857,69.9968940624436,74.9647799311719,-52.6495879120879,0.0,4.9678858687283025,0.0,0.0
240a29edb056ffda2916c8d189af3c58,13,8,0.0,1.0,371.53,216.23,23841.4825,13441.9321,0.0,0.5357142857142857,122.48241758241758,115.83749999999999,62.16497294547473,64.17108308884882,6.644917582417591,-0.5357142857142857,2.0061101433740873,0.39305184041394453,-0.39305184041394453
240b54723129f4ed9a063ab555bb102d,13,8,1.0,0.0,0.0,77.27,0.0,6080.9038,0.3296703296703297,0.0,0.0,41.394642857142856,78.696826711531,,-41.394642857142856,0.3296703296703297,,0.0,0.3296703296703297
240c3c71b87f51e24218cd2dd26fa996,13,8,0.0,3.0,0.0,77.48,0.0,5305.8056,0.0,1.607142857142857,0.0,41.50714285714286,68.47967991739803,,-41.50714285714286,-1.607142857142857,,1.1791555212418336,-1.1791555212418336
240e65eb5f54c848d746df00ec64fc35,13,8,0.0,0.0,280.62,146.62,18290.086900000002,9447.4442,0.0,0.0,92.51208791208792,78.54642857142856,64.43489428454508,65.17741750409807,13.965659340659357,0.0,0.7425232195529929,0.0,0.0
2416d9c66d56081e417db4f1bdcbbf59,13,8,2.0,0.0,298.55,215.01999999999998,20309.286200000002,14441.7858,0.6593406593406594,0.0,98.42307692307693,115.1892857142857,67.16484885126965,68.02641500586167,-16.76620879120877,0.6593406593406594,0.8615661545920119,0.0,0.6593406593406594
2418747aa9f3221f94d0d87442bc5351,13,8,1.0,0.0,156.61,369.3,10925.854500000001,24360.4332,0.3296703296703297,0.0,51.62967032967033,197.83928571428572,65.96380503655564,69.76473086009834,-146.2096153846154,0.3296703296703297,3.8009258235426984,0.0,0.3296703296703297
2424ed67f742ca6283531739e32926e6,13,8,5.0,0.0,481.9,0.0,31666.6944,0.0,1.6483516483516483,0.0,158.86813186813185,0.0,,65.71216932973647,158.86813186813185,1.6483516483516483,,0.0,1.6483516483516483
242c3307eb8100a9a3b72c4e5f18e53f,13,8,0.0,0.0,100.66,150.24,7150.1314,10739.8274,0.0,0.0,33.184615384615384,80.48571428571428,71.48447417465388,71.03249950327837,-47.3010989010989,0.0,-0.45197467137550973,0.0,0.0
242e3da1d819fde5cb1ad521662ebe3f,13,8,3.0,0.0,337.48,106.82,23710.7436,7330.8418,0.989010989010989,0.0,111.25714285714285,57.225,68.62798914061038,70.25821856109992,54.03214285714285,0.989010989010989,1.6302294204895418,0.0,0.989010989010989
2436d967add9a55c161bf9315952864c,13,8,0.0,0.0,201.36,0.0,13195.01,0.0,0.0,0.0,66.38241758241759,0.0,,65.52944974175605,66.38241758241759,0.0,,0.0,0.0
243979c06b3c18b4dc249a1367ac0c61,13,8,1.0,0.0,604.97,621.49,26789.9595,29310.3118,0.3296703296703297,0.0,199.44065934065935,332.94107142857143,47.16135706125601,44.283120650610776,-133.50041208791208,0.3296703296703297,-2.8782364106452363,0.0,0.3296703296703297
243a0040d85d6147af2d089241def3a2,13,8,0.0,1.0,553.46,0.0,38016.6816,0.0,0.0,0.5357142857142857,182.45934065934068,0.0,,68.6891222491237,182.45934065934068,-0.5357142857142857,,0.39305184041394453,-0.39305184041394453
243a1bc0c17b6f4aecb8565c440f6580,13,8,0.0,0.0,396.53,175.13,26435.4538,12023.0998,0.0,0.0,130.72417582417583,93.81964285714285,68.65242848169932,66.66697046881698,36.90453296703298,0.0,-1.985458012882333,0.0,0.0
243b8f944efd1a8fa0192ba3fc2ea6ef,13,8,0.0,0.0,312.97,56.7,22451.8245,3875.445,0.0,0.0,103.17692307692309,30.375,68.35,71.73794453142473,72.80192307692309,0.0,3.3879445314247363,0.0,0.0
2442ba79aea4b4b24d42d1402e145e0f,13,8,2.0,0.0,157.48,308.71999999999997,10880.4738,21085.314,0.6593406593406594,0.0,51.91648351648352,165.38571428571427,68.29915133454263,69.09114681229363,-113.46923076923076,0.6593406593406594,0.7919954777510014,0.0,0.6593406593406594
24471c44a11dbdd9bf5986e0ae0ac285,13,8,0.0,0.0,177.32999999999998,508.22,17459.9439,37607.8206,0.0,0.0,58.46043956043955,272.2607142857143,73.99909606076108,98.4601810184402,-213.80027472527473,0.0,24.46108495767912,0.0,0.0
244bfc44d893c479e10d800c9b0081f7,13,8,1.0,0.0,0.0,95.57,0.0,6798.2119,0.3296703296703297,0.0,0.0,51.198214285714286,71.13332531129016,,-51.198214285714286,0.3296703296703297,,0.0,0.3296703296703297
24507cabda1c542d604d2e86518201b6,13,8,0.0,0.0,123.10000000000001,210.04,10109.8014,13726.1654,0.0,0.0,40.582417582417584,112.52142857142856,65.35024471529233,82.1267376116978,-71.93901098901097,0.0,16.776492896405472,0.0,0.0
2452d7042ae124f7928f5ba5d8032f77,13,8,0.0,0.0,453.65999999999997,137.51999999999998,30545.0444,9255.8656,0.0,0.0,149.55824175824176,73.67142857142856,67.30559627690518,67.33025702067629,75.8868131868132,0.0,0.024660743771107718,0.0,0.0
2456feb58ecd1e7ebbe7f4af0bb58168,13,8,1.0,1.0,356.46,556.9,25200.8859,38276.0307,0.3296703296703297,0.5357142857142857,117.5142857142857,298.33928571428567,68.73052738373138,70.69765443528026,-180.82499999999996,-0.20604395604395598,1.9671270515488715,0.39305184041394453,-0.06338151074361481
245f7cf1db6574fed7d258b51cd74bb3,13,8,0.0,0.0,263.64,117.86000000000001,20260.0244,9469.4268,0.0,0.0,86.91428571428571,63.13928571428572,80.34470388596638,76.84730845091792,23.77499999999999,0.0,-3.4973954350484604,0.0,0.0
2462028acc34e7a193e6cda7820ba2e8,13,8,8.0,3.0,410.68,202.70999999999998,31689.6975,14572.474699999999,2.6373626373626378,1.607142857142857,135.389010989011,108.59464285714284,71.88828720832717,77.163965861498,26.79436813186817,1.0302197802197808,5.275678653170829,1.1791555212418336,1.4582071161208041
24628c0e8da44bed3ffe18c3b94b4b8b,13,8,1.0,2.0,301.34000000000003,205.7,21186.5463,14093.9454,0.3296703296703297,1.0714285714285714,99.34285714285716,110.19642857142856,68.51699270782694,70.30777958452246,-10.8535714285714,-0.7417582417582417,1.7907868766955204,0.7861036808278891,-0.45643335115755934
246aaea0245bb8d8b9c0076cb42fe56c,13,8,0.0,0.0,122.47999999999999,509.70000000000005,5062.5796,19503.186,0.0,0.0,40.37802197802197,273.05357142857144,38.26404944084756,41.333928804702815,-232.67554945054948,0.0,3.0698793638552573,0.0,0.0
246bdb4adf3c5422997ac9f6937ff5c0,13,8,0.0,0.0,284.34,106.85999999999999,19234.1382,7119.013199999999,0.0,0.0,93.73846153846154,57.24642857142856,66.62,67.6448554547373,36.492032967032976,0.0,1.024855454737292,0.0,0.0
246c389d48c9f01189321d2d8d35f4bc,13,8,0.0,0.0,57.74,0.0,7267.440200000001,0.0,0.0,0.0,19.035164835164835,0.0,,125.86491513682024,19.035164835164835,0.0,,0.0,0.0
2470d204761c9164067b55e27a8994e6,13,8,3.0,1.0,1390.57,340.64,111817.9444,23116.3382,0.989010989010989,0.5357142857142857,458.42967032967033,182.4857142857143,67.86149072334429,80.41158977973062,275.94395604395606,0.45329670329670335,12.55009905638633,0.39305184041394453,0.5959591485970446
247153c76460edb5ac64453cf5305a8d,13,8,0.0,0.0,34.4,0.0,2390.112,0.0,0.0,0.0,11.34065934065934,0.0,,69.48,11.34065934065934,0.0,,0.0,0.0
2473553c59b97a32b7766cd57a191be8,13,8,6.0,1.0,316.14,376.56,22165.1177,26324.286,1.978021978021978,0.5357142857142857,104.22197802197802,201.72857142857143,69.90728170809433,70.11171537926235,-97.50659340659341,1.4423076923076925,0.2044336711680188,0.39305184041394453,1.5849701376080336
24767fabed757535856d70202973bf14,13,8,0.0,0.0,50.05,304.53,3532.0284999999994,21180.920299999998,0.0,0.0,16.499999999999996,163.1410714285714,69.55282008340721,70.57,-146.6410714285714,0.0,1.0171799165927808,0.0,0.0
247c2f74e89a1b1e0d6f7d628d859dba,13,8,2.0,0.0,126.77000000000001,219.14,8048.6137,13819.4608,0.6593406593406594,0.0,41.792307692307695,117.39642857142857,63.062246965410246,63.489892719097575,-75.60412087912087,0.6593406593406594,0.4276457536873295,0.0,0.6593406593406594
247c9bcfe137ebc1d1c5b681e958f037,13,8,1.0,0.0,346.03,220.95,24490.002800000002,16692.3783,0.3296703296703297,0.0,114.07582417582417,118.36607142857143,75.54821588594706,70.77421842036819,-4.290247252747264,0.3296703296703297,-4.773997465578873,0.0,0.3296703296703297
24800f7aae0c7b88b801d45c445c9495,13,8,0.0,1.0,132.25,256.88,12040.759,24649.4358,0.0,0.5357142857142857,43.598901098901095,137.61428571428573,95.95700638430395,91.04543667296787,-94.01538461538463,-0.5357142857142857,-4.911569711336085,0.39305184041394453,-0.39305184041394453
248146350d14fbea8c03571565768462,13,8,0.0,0.0,199.66,279.7,15947.3517,20466.684,0.0,0.0,65.82197802197803,149.83928571428572,73.17370039327852,79.87254182109587,-84.0173076923077,0.0,6.698841427817342,0.0,0.0
2486b82275646ed9f9ec3a0524fdde91,13,8,1.0,8.0,30.62,666.2,2262.5118,46186.7204,0.3296703296703297,4.285714285714286,10.094505494505494,356.89285714285717,69.3286106274392,73.89,-346.7983516483517,-3.9560439560439558,4.561389372560797,3.1444147233115562,-2.8147443936412264
2487c296c84b1717ccdf9340e892e9f6,13,8,2.0,3.0,493.13,348.21000000000004,35874.6236,24790.1452,0.6593406593406594,1.607142857142857,162.57032967032967,186.54107142857143,71.19308807903276,72.74881593089043,-23.970741758241758,-0.9478021978021975,1.555727851857668,1.1791555212418336,-0.5198148619011742
2487e64a6d39f869cbf12c55a6d4a1c7,13,8,1.0,0.0,162.48,144.51,11323.231199999998,10188.2305,0.3296703296703297,0.0,53.56483516483516,77.41607142857141,70.50190644246074,69.69,-23.851236263736254,0.3296703296703297,-0.8119064424607387,0.0,0.3296703296703297
248edf16fe1f6b14e98c37a08ecb5683,13,8,0.0,0.0,184.34,189.34,13030.1272,13308.6582,0.0,0.0,60.77142857142857,101.43214285714285,70.28973381218971,70.68529456439188,-40.66071428571428,0.0,0.39556075220217224,0.0,0.0
248f26e3d423687b81d95c6e4b0b7d5d,13,8,0.0,0.0,156.91,19.81,11111.2477,1396.0106999999998,0.0,0.0,51.72857142857143,10.612499999999999,70.47,70.8128717098974,41.11607142857143,0.0,0.3428717098973948,0.0,0.0
2490d3c63d72b25b477f8e8fca811356,13,8,2.0,0.0,0.0,157.48,0.0,11194.5739,0.6593406593406594,0.0,0.0,84.3642857142857,71.08568643637287,,-84.3642857142857,0.6593406593406594,,0.0,0.6593406593406594
2491e23b61d2f352b92489c5d5b42435,13,8,0.0,0.0,354.71,277.7,24862.629,19150.8308,0.0,0.0,116.93736263736263,148.76785714285714,68.96230032409075,70.09283358236307,-31.830494505494514,0.0,1.1305332582723224,0.0,0.0
24928b7bba99c687ba9943e894582daa,13,8,9.0,11.0,299.23,511.20000000000005,28309.1966,47540.7286,2.9670329670329667,5.892857142857142,98.64725274725275,273.8571428571429,92.99829538341157,94.60681281957022,-175.20989010989013,-2.9258241758241756,1.6085174361586496,4.32357024455339,-1.3565372775204234
249a3b37a68702b056c7a24c0d11f775,13,8,0.0,0.0,235.63,197.48,16830.5245,13800.5942,0.0,0.0,77.68021978021979,105.79285714285714,69.88350313955844,71.42776598905063,-28.112637362637358,0.0,1.5442628494921848,0.0,0.0
249bb7e24a7aa1fc5b8ca592705ae2ad,13,8,1.0,0.0,251.74,122.44999999999999,17389.7779,8099.255,0.3296703296703297,0.0,82.99120879120879,65.59821428571428,66.14336463862801,69.07832644792246,17.392994505494514,0.3296703296703297,2.9349618092944496,0.0,0.3296703296703297
249f304a77a40aca41674509f5fc4adf,13,8,0.0,0.0,189.79,0.0,13317.8374,0.0,0.0,0.0,62.568131868131864,0.0,,70.17143895884927,62.568131868131864,0.0,,0.0,0.0
24a1ebd000b0e95651c8a370b1c1ff46,13,8,1.0,0.0,108.47,208.48,9539.6954,19714.236,0.3296703296703297,0.0,35.75934065934066,111.68571428571428,94.56176132003071,87.94777726560339,-75.92637362637362,0.3296703296703297,-6.61398405442732,0.0,0.3296703296703297
24a2cf26d63915cb32cc459756eab2e8,13,8,0.0,0.0,222.60999999999999,100.87,15308.0191,6804.9182,0.0,0.0,73.38791208791208,54.0375,67.46226033508476,68.76608912447779,19.350412087912083,0.0,1.3038287893930232,0.0,0.0
24a2ec113bf2e9edd2fed5f311a2e9ff,13,8,0.0,0.0,309.04,51.26,21254.7426,3327.7991999999995,0.0,0.0,101.88131868131869,27.460714285714285,64.91999999999999,68.77667162826819,74.4206043956044,0.0,3.8566716282682023,0.0,0.0
24a2fa803ad74d889837c3dbf2d4758b,13,8,1.0,0.0,0.0,319.27,0.0,21233.346700000002,0.3296703296703297,0.0,0.0,171.0375,66.50592507908668,,-171.0375,0.3296703296703297,,0.0,0.3296703296703297
24a57f8daae6f604dba1a6b60905370c,13,8,0.0,1.0,0.0,209.98,0.0,14638.841799999998,0.0,0.5357142857142857,0.0,112.4892857142857,69.71541003905133,,-112.4892857142857,-0.5357142857142857,,0.39305184041394453,-0.39305184041394453
24ae06e2270dc6fe08a49fac3d268c1f,13,8,0.0,0.0,210.32,444.06,15294.1506,32150.978400000004,0.0,0.0,69.33626373626373,237.88928571428573,72.40232941494394,72.71847945987068,-168.553021978022,0.0,0.3161500449267436,0.0,0.0
24b0d3ec04f34a0cee80094c5852c924,13,8,2.0,0.0,189.63,304.28,12910.3871,20189.3927,0.6593406593406594,0.0,62.51538461538462,163.00714285714284,66.35136288944393,68.08198650002637,-100.49175824175822,0.6593406593406594,1.730623610582441,0.0,0.6593406593406594
24b1aa69a6e3c59f2c0737ceeada0a70,13,8,5.0,2.0,143.93,161.09,9588.1736,12388.151,1.6483516483516483,1.0714285714285714,47.44945054945055,86.2982142857143,76.90204854429201,66.61692211491697,-38.84876373626374,0.5769230769230769,-10.28512642937504,0.7861036808278891,0.8622479675237592
24b6abc0793a0f156ddc68fb5d5177b3,13,8,0.0,0.0,233.56,268.94,16655.4027,18901.6436,0.0,0.0,76.9978021978022,144.07500000000002,70.28200937011972,71.31102371981503,-67.07719780219782,0.0,1.0290143496953021,0.0,0.0
24baeb17e8fd0eb00dfa6966ecf966ac,13,8,0.0,0.0,119.3,161.44,8229.216799999998,10944.5121,0.0,0.0,39.32967032967033,86.4857142857143,67.79306305748266,68.97918524727577,-47.156043956043966,0.0,1.1861221897931102,0.0,0.0
24c1f8360a11ad8a968c1ded04117599,13,8,0.0,0.0,369.92,0.0,29154.878399999998,0.0,0.0,0.0,121.95164835164836,0.0,,78.81400951557093,121.95164835164836,0.0,,0.0,0.0
24c99f67966d9c1a0f6bb561420f887e,13,8,1.0,0.0,231.73000000000002,290.82,17397.1096,20212.5896,0.3296703296703297,0.0,76.3945054945055,155.79642857142855,69.5020617564129,75.0749130453545,-79.40192307692305,0.3296703296703297,5.572851288941607,0.0,0.3296703296703297
24d3be63a7eb116f03c4de868fd6f7cb,13,8,0.0,0.0,498.59000000000003,0.0,36104.6483,0.0,0.0,0.0,164.37032967032968,0.0,,72.4135026775507,164.37032967032968,0.0,,0.0,0.0
24d4a73f55e2515f2060f14bf7286448,13,8,0.0,1.0,71.24,317.2,4488.8324,19885.0804,0.0,0.5357142857142857,23.485714285714284,169.92857142857142,62.68940857503152,63.010000000000005,-146.44285714285712,-0.5357142857142857,0.3205914249684838,0.39305184041394453,-0.39305184041394453
24d680476900fc5237d815d78ebd19d2,13,8,19.0,1.0,0.0,220.99,0.0,14878.1087,6.263736263736264,0.5357142857142857,0.0,118.3875,67.3248051948052,,-118.3875,5.728021978021978,,0.39305184041394453,5.870684423322319
24d6b9349f5fdf8c8632cd5aeffc5504,13,8,1.0,0.0,549.62,281.36,47099.5884,17919.114,0.3296703296703297,0.0,181.1934065934066,150.72857142857146,63.68749644583452,85.6948226047087,30.464835164835137,0.3296703296703297,22.007326158874186,0.0,0.3296703296703297
24da1b2f73cad731a3250ba85c1e9b11,13,8,3.0,7.0,141.83,500.55,9505.739,33215.4888,0.989010989010989,3.75,46.75714285714286,268.1517857142857,66.35798381780042,67.02206162306986,-221.39464285714286,-2.760989010989011,0.6640778052694429,2.7513628828976118,-1.7623518938866227
24dd1045470065bd47d70418fb38ea7f,13,8,2.0,1.0,155.59,184.77,11161.8737,12799.860200000001,0.6593406593406594,0.5357142857142857,51.293406593406594,98.98392857142858,69.27455864047194,71.73901728902885,-47.690521978021984,0.12362637362637374,2.4644586485569135,0.39305184041394453,0.2662888189267149
24dd655e37023f692e86cd8ca0755c80,13,8,3.0,1.0,243.78000000000003,226.5,15328.958799999999,14343.8142,0.989010989010989,0.5357142857142857,80.36703296703297,121.33928571428571,63.32809801324504,62.88029698908851,-40.97225274725274,0.45329670329670335,-0.4478010241565329,0.39305184041394453,0.5959591485970446
24e0690184e9f20f1784dd233d6d129b,13,8,0.0,0.0,407.05999999999995,242.26,31557.1379,18411.0044,0.0,0.0,134.19560439560436,129.78214285714287,75.99688103690251,77.52453667763967,4.41346153846149,0.0,1.5276556407371658,0.0,0.0
24e5a5fe5548de9aa710749a90b62f8b,13,8,5.0,3.0,232.96,47.24,17277.4096,3967.45,1.6483516483516483,1.607142857142857,76.8,25.30714285714286,83.98497036409822,74.16470467032967,51.49285714285713,0.041208791208791284,-9.820265693768548,1.1791555212418336,0.4691961271098146
24e6a648134e42f28f323799959ef180,13,8,1.0,1.0,265.54,301.71999999999997,20338.8655,24745.953200000004,0.3296703296703297,0.5357142857142857,87.54065934065935,161.63571428571427,82.0162839718945,76.59435678240565,-74.09505494505493,-0.20604395604395598,-5.421927189488841,0.39305184041394453,-0.06338151074361481
24fe9d97b4eab84be10654d54e4eff47,13,8,0.0,1.0,324.68,48.68,25653.842900000003,3473.8048,0.0,0.5357142857142857,107.03736263736263,26.07857142857143,71.36,79.01269834914378,80.95879120879121,-0.5357142857142857,7.652698349143776,0.39305184041394453,-0.39305184041394453
25006422872e0e575c0afe7c3b21841a,13,8,3.0,1.0,52.72,202.1,3519.9089999999997,13639.3607,0.989010989010989,0.5357142857142857,17.380219780219782,108.26785714285714,67.48817763483424,66.76610394537177,-90.88763736263735,0.45329670329670335,-0.7220736894624764,0.39305184041394453,0.5959591485970446
25012f8ad77c9bae46848115a6cef48c,13,8,0.0,0.0,312.74,26.08,22273.1206,1911.4032,0.0,0.0,103.1010989010989,13.971428571428572,73.29,71.21928950565965,89.12967032967032,0.0,-2.0707104943403607,0.0,0.0
